"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"Folr1"	-0.0102923667816995	0.0321671741193746	0.0147236497182489	0.000744949443137409	-0.00416992460285628
"Mut"	-0.0103785377220391	-0.0149063011039095	0.0326484053264505	0.0146044792511296	0.000793044841955884
"Ahcyl1"	-0.010392605320432	0.0336419351113199	0.00519118708086289	-0.0179168711830694	7.20802352398295e-05
"C1galt1"	-0.0104119403812116	-0.0192925878632463	0.0264694248449893	0.0321403655381695	0.0106528626496576
"Pnpla5"	-0.0104128053465998	0.0339511256912698	0.00822189610747809	-0.00710405631949551	0.00239746752263191
"Pla2g6"	-0.0104410095126813	0.00979830704773078	0.0209356611839459	-0.0583241650801759	-0.00891602302307305
"Msrb1"	-0.0104638088297617	-0.0282897688925696	0.0215901795679383	-0.0036830164540153	0.00122345506124869
"Elovl1"	-0.0104795928512622	0.0286886381249682	-0.0165892503610796	-0.0264698371628871	0.00471266263713688
"Car10"	-0.0105049459850175	-0.0260320269282046	-0.0244594170659214	0.0048273473582908	0.000855040899799224
"Mbtps2"	-0.0105096848249004	-0.0345467038287679	0.00500395969874564	-0.00430484335897442	-0.00322281648322684
"Sat2"	-0.0105498715724077	0.0252551712580465	0.0253985404015055	-0.00190408313804233	-0.00150857274632784
"Dio3"	-0.0105507370674881	0.0188646029307881	-0.0275121786241067	0.029074991571187	0.000504112607362649
"Adk"	-0.0105698361945545	0.000882606371078006	-0.0361855647608909	-0.0136396333441166	0.00681181856195571
"Car3"	-0.010602159286982	0.0260304150546806	0.0237504850809965	0.0120761288213093	0.000583026645702288
"Tsta3"	-0.0107163417323989	0.0293472860810008	-0.0181690054719869	-0.0156457360179829	0.00191143207329518
"Sult2a4"	-0.0107169981641448	0.0202934420708194	-0.0279883928143848	0.0209912009319473	0.00397581439348489
"Kcnk5"	-0.0107757050601242	0.0329148931873231	-0.0114843966461552	-0.00527642053715161	0.000414861790058574
"Slc20a2"	-0.0107821175085533	0.00647615322657331	-0.0208557104935686	0.0599566871521757	0.000511163255924264
"Fads3"	-0.0107824896567945	-0.0328572057439706	0.0114149725348713	-0.00711485528563092	-0.00591981350375998
"Acad11"	-0.0108960076353299	-0.0297365084703788	0.0180844273594711	0.0106041781511488	0.00141239866656467
"Hao2"	-0.0108991723178317	0.0254125297187513	-0.0247322370127361	0.00563017499222038	-0.0052234282360467
"Grik4"	-0.0110026804691239	-0.0336960447995187	-0.00607913222291335	0.0115414656644762	-0.000749492251851484
"Arsg"	-0.0110647851832573	0.0344384513147907	0.0019288695857639	0.00484721237920687	0.00547854071260314
"Aass"	-0.0110764916087779	0.0186752135864327	0.0299536176701683	0.0134549156318884	0.00337644152362657
"Gal3st2b"	-0.0111181565440395	0.0277936370290971	-0.0214185577966198	0.00579952729364563	0.00449696299580288
"Enpp3"	-0.0111614672929825	0.00695941222183239	-0.0231791305211616	-0.0552798518258382	-0.000501519616173622
"Trf"	-0.0112204700027057	0.00778545897667014	-0.0353779830478778	0.00300108676637875	-0.00445872465927012
"Gcnt1"	-0.011228584076031	-0.00874154701339501	-0.0351530797207537	0.000112745443440408	0.00123833570394596
"Slc26a7"	-0.011233696672439	0.0324381186290101	-0.0117386547526061	-0.00692890531101656	0.00154092653249311
"Prpsap1"	-0.0112753208296244	0.0337775056085436	0.00688571438821478	-0.00200060718378194	0.00338694307158095
"Apoo"	-0.0112965696646046	-0.015778408927119	-0.0291791435360495	0.0280391799433829	-0.0123334183009467
"Ip6k3"	-0.0113154768551579	0.00832588911086082	0.0347842293078853	-0.0110023996943602	-0.00166276183687918
"Nudt16l1"	-0.0113372588643676	-0.0198098429752696	0.0296227663721127	0.00166144552930759	-0.00107022499109452
"Slc5a6"	-0.0113406979109244	-0.015738048862168	0.0168304848302725	0.0561270991354458	-0.000818124540634397
"Kcnj6"	-0.0114099957293697	-0.0334379175127124	-0.000307796667547403	0.0166395649222484	0.00108800204291368
"Ugp2"	-0.011450129305727	0.0312214787845024	-0.0125002468416798	-0.0167864706179287	-0.000765771096078638
"St3gal6"	-0.0115042108279205	0.00682653119077461	-0.0346410490121459	0.0150084096736208	-0.00324306859312581
"Got2"	-0.0115289777280842	-0.014385336594477	0.0309925409179595	0.0217679753215331	0.00160016084896906
"Colgalt2"	-0.0115305526513751	-0.0328424613802827	-0.010051559584587	-0.0034481046230574	0.000172873997623284
"Slc7a6"	-0.011561623443707	0.0306105356466068	0.0155907995615142	-0.00835427294018172	-0.000370391571415372
"Sult2b1"	-0.0115710586556672	0.0304445354008544	0.0158701595277473	-0.00883294840891161	-1.50517567903767e-05
"Pfkm"	-0.0116240673273982	0.0336204786733469	0.00430247554208804	0.00972191527764159	0.000877859792654214
"Cept1"	-0.0116293179229313	-0.0246120199502253	0.0157571556189828	-0.0396140639825742	-0.0009128753883566
"Atp6v1a"	-0.0116366022036179	-0.0288115613207888	-0.0103176276008624	-0.0334353921432715	0.0121524924052044
"Pla2g5"	-0.0117115160146452	-0.00909121680664515	-0.0282486727852656	-0.0410603204411445	0.00211184797327104
"Nt5c1b"	-0.0117395761753767	-0.0157537296130948	-0.0315915550133542	0.00881818019589345	0.00142925025064242
"Gfpt1"	-0.0117578851783404	-0.0122396612814071	0.00201137739568048	-0.0683572307455769	-0.00217439735702989
"Mlxip"	-0.0118208622060079	0.00341753370433658	-0.0336704637144903	-0.0243002189650464	-0.00190858246014217
"Pccb"	-0.0118467154587592	-0.0235045066049066	-0.0259202496700736	0.000750365006056247	-0.000793847925942095
"Dhrs7"	-0.0118582980803325	-0.0319803786587059	0.00726900906205245	0.0199033296499906	0.00360759441555535
"Kctd6"	-0.0118938315374901	0.0288156733547254	0.0187019742998703	-0.00654331313507142	0.00159630798206221
"Msrb3"	-0.011899114462547	-0.0251740866944256	-0.0230877397586515	-0.0137760709939195	-0.00645267305739197
"Cox6a2"	-0.0119121198728022	-0.00471079839428438	-0.0352698037561851	-0.00779382889650205	0.00363070830581253
"Slc10a2"	-0.0119328521996531	0.0207430600426545	0.0283371594322422	0.000760702350103261	0.00181663706853443
"Gm3244"	-0.0120211365549145	0.020409155768357	-0.0284699839112046	0.00345618386898481	0.00286198760027646
"Cyp7b1"	-0.0120838830193091	-0.023190689707695	-0.0257656702971529	-0.00675785542699933	-0.000535069162761867
"Rpsa"	-0.0120943960636077	-0.0307668098158391	0.00257378338990641	0.0297666299408118	-0.137619802529722
"Atp9b"	-0.0121724167720816	-0.0221994522264232	-0.0256052892580235	0.016354859147145	0.000398189665533053
"Trpc3"	-0.0122076584725338	-0.00384977653941668	-0.0350386076802566	-0.00959859035732352	0.00122639107157034
"Sulf1"	-0.0122080993654121	-0.0308519449854367	-0.0135754942893832	0.00968757068677621	-4.08599662306189e-05
"Gcnt4"	-0.0122620822739789	0.0313774430939506	0.00222190509029395	0.0260118111493408	0.000422268092621704
"Acot4"	-0.0122881624184721	-0.00643272590693591	-0.0344689613640305	-0.0106971356176687	0.00110718551417336
"Rdh12"	-0.0123128449269285	0.0321843013281661	-0.010272662139483	-0.00266229079093376	-0.00336759252464374
"Gla"	-0.0123162602552682	-0.0272173525618159	-0.0195885781113347	0.0146824774537172	-0.00246710453585285
"Pygm"	-0.0123321249054645	-0.00453899716786557	0.0351551819316807	0.000986405012981172	0.000363389909217571
"Gk5"	-0.0123377758988596	0.0135889733653346	-0.0322031167276798	-0.00820196677879939	0.00111279760488831
"Agpat3"	-0.0124900906881772	-0.0320739265959374	-0.00977916774619124	-0.00614178946688341	0.00132033698893822
"Chrnb2"	-0.0125015597872462	-0.019464255009943	0.0287278256660481	0.00294198783160136	0.00307816685206411
"Nudt13"	-0.0125075335904337	0.00228245532875812	-0.0351437689824075	-0.00570979215792546	-0.00526688490616898
"Tktl2"	-0.0125125263097983	-0.0258664447538016	-0.0217818653994297	0.0110380726876482	-0.000133709723356557
"Them5"	-0.0125327922870063	-0.0126290847426312	0.0256373850123146	-0.0414590706811071	-0.00106062097267993
"Gcat"	-0.0125333581899796	0.0288902945907165	-0.011362107928571	-0.0280702190015676	0.00045318189241409
"Pcx"	-0.0125390876631705	-0.00354959537805657	-0.034102326308714	-0.0170607554388217	-0.00677540213307613
"Gabrg3"	-0.0125785918400369	-0.0329877668968253	0.00576483909930767	-8.33400916380351e-05	-0.00141860403454708
"Nat8"	-0.0126372874919648	-0.0309010840251319	-0.0132409208252519	0.00340901703101608	0.000954109928727094
"Oxct1"	-0.0126376077455938	0.0246954188921671	0.0237046836928201	0.000921309800653745	0.00145058985383241
"Apoa1"	-0.0126403738370526	-0.027854292918875	0.0179318921561681	-0.0152269173791227	0.00298014069395005
"Abhd11"	-0.0126467196117107	-0.0161137427710105	0.0256553268072218	-0.0349566433653339	0.00910702246386162
"Abca7"	-0.0126506506534677	-0.0324633181706466	0.00490511747303119	0.0133973969955698	0.00342909280992929
"Pde2a"	-0.0126518788724342	0.00874230975044278	0.0339746227473893	-0.00175146697015804	-0.00291404234441992
"Pla2g2e"	-0.0126605987519276	-0.0292289880123904	-0.0169672246786659	-0.00175023499408794	-0.00516425372555524
"Glb1l3"	-0.0127133577399234	-0.0308606690428509	0.0132780243482045	-0.000113392407172525	0.000169030778513765
"Apoc2"	-0.0127225168844682	0.0120807102805896	-0.0327624289114901	-8.79429240987095e-05	0.00336449163142396
"Mgat4c"	-0.0127744599159525	-0.032754287918228	0.00513431674297472	0.00712089038268363	0.00143482489119862
"Nagk"	-0.0127987260675534	-0.0250893207747906	0.0218442244157381	0.0149166637351714	-0.00216155015112339
"Fabp3"	-0.0128010044840217	-0.0219898428982365	-0.0251217539026769	-0.0160407924021603	-0.00283683015953988
"Lpcat1"	-0.0129417215618691	-0.0170172012079661	0.0120326742993069	-0.0561092657688466	0.00334505263569621
"Amy2a3"	-0.0129959903649577	0.0268884660747213	0.0114206011280857	-0.034401941241916	0.00258245840906571
"Auh"	-0.0130511800695664	-0.0143923867561413	-0.0313867571009607	-0.000263961403724337	-0.00293680683318962
"Abcb6"	-0.0131078822509208	-0.0322034966607208	0.00760638643244403	1.1261773194355e-05	0.00100057156424246
"Amy2a5"	-0.0131434925075571	0.0107157445882068	-0.0274850104786189	-0.036902355370334	0.0122006228551101
"Ido2"	-0.0132115454016178	0.0225867433843312	-0.0208109516665671	0.0292137849351334	0.00135996962801987
"Slc6a17"	-0.0132167382112616	0.0325932653844197	-0.00246195698593156	0.00838759772499401	0.00297450084499431
"Nqo2"	-0.013220622576172	-0.0324204886993814	-0.0054490932874288	0.00479091881908582	-0.0024160480523527
"Adipor2"	-0.0132209630719268	0.0149233156001527	-0.0305032930079293	-0.0105643231924969	0.00817806682412119
"Ctbp1"	-0.0132384547877926	0.0308814070180263	-0.0115892358249436	-0.00585032270596	-0.00544154997900443
"Akr1b3"	-0.0132752860929665	-0.0189553555793014	0.0276586794563961	-0.0123781709053768	0.000629606410553666
"Gal3st2c"	-0.0133746226032876	0.0316933922956739	-0.00876468174499519	-0.00150263351405846	-0.00355500107989319
"Has2"	-0.0133995969632395	0.0298947000389732	-0.0133565817631694	-0.00928380652045574	-0.00355573487498152
"Prdx5"	-0.0134250750041452	0.00485628418828774	-0.0340399182414049	-0.00549058403584713	0.000425389727004172
"Clic5"	-0.0134299815149727	-0.0288909607595802	0.0156485187421636	-0.00864775865551761	-0.00150575874529334
"Msmo1"	-0.0134771669867182	0.0309346348228098	-0.00898730177227208	-0.0133785441624042	0.00189381813444955
"Gsta2"	-0.0134924480348605	-0.00927615589404406	0.0317902035379878	-0.018430454995646	-0.00159992025662411
"Glra2"	-0.0134996807310272	0.0119769895320154	0.0315334804433478	-0.0117987141833049	-0.00177618294774912
"Cerkl"	-0.0135300322489168	-0.0167323908410119	-0.0215569092649174	0.04129541494931	-0.00576745940771921
"Plcd4"	-0.0135459731652844	0.000659336862223004	0.034368277873734	-0.00341199507013278	-0.00331749914912945
"Hcn2"	-0.0135697828378419	-0.0318432167233835	0.002653093389793	-0.014031723274431	-5.77537237707163e-05
"Car9"	-0.0136182107962562	-0.00109955287565575	-0.0335873166191572	0.0144852439894714	0.00653670421674501
"Gsta4"	-0.0136230318721443	0.00213562528615219	-0.029359497000748	-0.0360856680580375	-0.000212555346617607
"Lmf1"	-0.0136675380209738	0.0295908597829771	0.0136127663222489	0.00833415835336633	-0.00226941626374276
"Fpgt"	-0.0136773687806208	0.0296735928000261	0.0133395424612162	-0.00864543283993937	-0.00391162753553236
"Rdh8"	-0.013684830823699	-0.0296023950773299	-0.0132752917021457	-0.00997139767668441	-0.000162347760415168
"Slc20a1"	-0.0137568912148156	0.017662071032544	0.0271962216083027	0.0187026777417406	0.00376997009208867
"Glyat"	-0.0138502597755707	-0.0297692929782461	0.00940066958900969	-0.0193538295440589	0.000485708920745114
"Pah"	-0.013853737387281	0.00434606698337918	-0.00954118915032698	0.0662285115307027	-0.00169423360382282
"Tgds"	-0.0139140890720261	0.0309672700367243	-0.00809293778335525	0.0107156774469926	-0.00430545863205105
"Alg10b"	-0.0139803304421828	0.0109138914629949	-0.00812193768359726	-0.0631732478723873	0.0021858396413017
"Ndufb9"	-0.0140036892514464	0.0179153646607237	-0.0124712980592931	-0.0517171735860445	-0.00365742844883766
"Car2"	-0.0140058250289745	-0.0277271522553034	-0.0152720083876693	0.0165112584203419	-0.000152593813351168
"Pld5"	-0.0140073305918106	0.0155550684551022	-0.0264277265275543	-0.0278822304285372	-0.00767534949877097
"Gucy1b3"	-0.0140555040525479	0.00781582603631984	-0.0316460393442064	0.0184408708123279	0.00687231775543009
"Hs6st3"	-0.0140787184672201	0.00315625748584329	-0.0335682459552038	-0.00695045855923375	-0.000810417078938242
"Trpm4"	-0.0141023300045808	0.030307585654811	-0.00927003089373325	-0.0128440130840974	0.00223499824522843
"Ace2"	-0.0141287508736667	0.0134055326847525	-0.0263809865529571	-0.032290736875239	-0.00310410244810005
"Kctd18"	-0.014129856267434	0.028001002069244	0.0158287689368158	-0.00975246203952192	0.00253688480070534
"Mgst2"	-0.0142001078783023	0.00941554309331904	0.0319219343412002	0.0099320276911106	-0.000681507085798563
"Slc7a5"	-0.0142063354830976	0.0085450885873235	-0.0324944905460677	0.0039624936979766	-0.00080610621032831
"Cnga3"	-0.0142508929742097	-0.0123917610554752	0.0309726125313789	-0.00566562155373881	-0.000288493745838078
"Cryzl1"	-0.0142537408236425	-0.029239890813326	-3.76001631921131e-05	-0.0278493486264503	-0.000767798340514325
"Idh3g"	-0.0142665986537409	-0.0137679083217072	-0.0266767669196323	-0.0298807188674959	-0.00101681352606092
"Ephx2"	-0.0143046402596034	0.0222055320322106	-0.0233958738370517	0.0125967691238482	0.00256821856294312
"Nat8f1"	-0.0143116087005823	0.0169763848133737	0.0230271523093308	0.0343302617455256	-0.00207484668582137
"Alg12"	-0.0143258729683321	-0.0144031739852063	-0.00272460776490917	-0.0610592173860696	-0.0041922484039132
"Sirt5"	-0.0143281182562304	-0.0101640810853921	0.0299452336731956	-0.0224547284731805	0.00256205826802854
"Cyp2c29"	-0.0143517732086319	-0.0263897065024326	0.0187882619017549	0.00348255588096381	0.00112815323570992
"Baat"	-0.0143651644544407	-0.0280912615825046	0.0115839075576414	0.0221415800352436	0.00218494929905539
"Atp6v1e1"	-0.0144218209327432	-0.0209266152254633	0.0238327649423451	-0.0171834307031873	-0.0116117943883132
"Pip5kl1"	-0.0144240573305019	-0.0216011649634792	0.023391881116718	-0.0157583329786083	0.00543428910270671
"Adad1"	-0.0144326323609957	0.0234958794311945	0.0222793899767402	-0.00782571353786295	0.00044629692191962
"Slc6a19"	-0.0144474195438345	-0.00911678103209356	0.0321008014802107	-0.0025448978014086	0.00064814871460015
"Tecr"	-0.0144661431198426	-0.0178433563801626	0.0111064217450066	-0.0518692845992911	-0.0049374443101487
"Cyp11b1"	-0.0144814746623882	0.0217636270529757	-0.022964542420524	0.0167863086242232	0.00175257015756241
"Slc27a3"	-0.0144958331418167	0.0211480281012738	0.0249562574730074	-0.00155122434980084	0.00364322168689989
"Rfk"	-0.0144971776798736	-0.0169034886881708	-0.0149797593779227	-0.04911109854502	0.0040587786006729
"Hpgd"	-0.0146499272651973	0.00247234878956461	-0.0332032778812033	0.00230482068831057	-0.00267590538247712
"Inpp5f"	-0.0146569864202148	0.0307042057915909	-0.00699435685812853	0.00700607018767185	0.00316389788739875
"Dct"	-0.0146868137303038	-0.0309938206497347	-0.00214478977514756	-0.0119269446812014	-0.00020034212095403
"Slc35a3"	-0.0146934485645344	0.0304857674503473	-0.00737031727715892	-0.00883131486815465	-0.0032414061216112
"Foxred2"	-0.0147080937039492	0.0249599933092401	0.0197213861785831	-0.0100227956343241	-0.00192409529107915
"Nudt8"	-0.0147288862428167	-0.0256017854607344	0.0183639051245847	-0.0126228985560641	-0.000724581703759385
"Ggps1"	-0.0147364241437014	0.01209747522677	-0.00397477765847964	-0.0621183534707388	0.0058202505076196
"Abcc2"	-0.0147435005066752	0.0143942697931589	-0.0240929466885491	0.0349404413511626	0.0121486437986963
"Gabra1"	-0.0147472716313415	0.0282907328976234	0.0144772443289354	0.00370019090790758	0.00321523302761612
"Scd1"	-0.0147686792985491	-0.0265224121883485	0.0174038269984401	-0.00825978229317493	-0.00667891128814323
"Aqr"	-0.0148124886215892	0.0314046541088988	0.000223900418414385	0.0023650240701136	0.00164593334579531
"Kdm2a"	-0.0148206774916605	-0.0302266801432751	-0.00460881923209757	-0.0158642895126959	0.000976296116722977
"Slc35f3"	-0.0148281284817513	0.0304609633723875	-0.00735737614805207	0.00681512586723723	-0.001922989252352
"Pla2g2f"	-0.0148520115727659	-0.0194937970549814	0.0247269132566852	-0.0160727414813238	-0.00753121530797285
"Fitm2"	-0.0148568528851587	0.00511235412726781	-0.0282885284321798	-0.0333407304705256	0.00420019436484398
"Xylb"	-0.0148709755231089	0.00244489207359461	0.0326912404072069	-0.0090541286435801	0.000137316193054547
"Dld"	-0.0148988964684342	0.0252840489966626	-0.0175078541651673	-0.0176770675949904	0.000606458498568485
"Nans"	-0.0148996115842481	0.0231344960261673	0.0222289131556886	-0.00363397172504932	0.002596485866587
"St3gal3"	-0.0149025429595604	-0.0191063445705803	-0.0245156642552414	-0.0188730115783042	-0.00289570264735163
"Ddt"	-0.0149609077634883	-0.0233523187200835	-0.0219443495671286	-0.000710265576135398	-0.00189018629556311
"Stard8"	-0.0149747672976288	-0.0215090053567125	-0.0236418704959045	-0.00758292713679798	-0.00384991536518995
"Gstm4"	-0.0149778596407537	0.0139170990843094	0.0294975324252816	-0.00271781629605573	-0.00089022370354938
"Mpst"	-0.0149812695400867	0.0264432090936417	0.0162092973639063	0.0138721361929472	0.00107475322665019
"P4htm"	-0.0149908265458238	-0.0136325627082429	-0.0278760782046519	-0.0206795519006983	-0.00299318398750637
"Epx"	-0.0149916631335405	0.0304058550923639	-0.00245255625815038	0.0146384190883616	0.0011340585810482
"Pank1"	-0.0150320255113888	-0.00842433280637227	-0.0316826037956528	-0.00184991327500227	0.00177185049925585
"Aadacl2"	-0.0150326221894501	0.023458367665301	0.0216460552170775	-0.0032216406285669	-0.00386420338459858
"Pgm2"	-0.015068005473653	-0.0302584529470825	-0.00786960683031764	2.17086677628905e-05	-0.000362102635808379
"Ampd1"	-0.0150955691449899	0.00996878008879575	0.0310540217169037	-0.00412909742804135	-0.000489548642494705
"Eci2"	-0.0151019496320917	-0.0279096302627774	0.00594863062558788	0.027098691896845	0.000520566159078288
"Alg9"	-0.0151210350524412	-0.0295452566047344	-0.00155787296421595	-0.0207372400894488	-0.00114816671618698
"Mtap"	-0.0151721067090058	-0.0309098655784149	0.00184721615147328	0.00528106192735769	-0.00191043262924846
"Fabp4"	-0.0151942432191392	0.0277048920941198	0.0141423262862756	0.00856534159624044	-0.00187254392179292
"Gal3st3"	-0.0152019239746943	-0.0155708865500221	-0.0248229203738937	0.0277950745729747	-0.00182769837443217
"Prdx2"	-0.015275712017974	0.0259304391780549	-0.0118252647707271	0.0272232020766373	0.00793918944946668
"Chrna5"	-0.0152885630760937	-0.00870417640876177	-0.0311078982351037	-0.00738915515390664	-0.000862173523200994
"Uevld"	-0.0152941386390443	0.0169106652981869	-0.0270697207604488	-0.00754269449866323	-0.00135604545844032
"Slc26a6"	-0.0153137692555385	-0.00732454867761998	0.0306412260081711	-0.0164213393740501	-0.0012181543862293
"Hpse"	-0.0153402805950753	0.030605571179158	-0.00293685409337591	-0.00649715159912426	0.00146006903384224
"G6pc"	-0.0154719157190801	0.0282437437169985	-0.0127863888002187	-0.001185873488344	0.000172844243743221
"Slc19a3"	-0.0155198790611495	-0.0296001321604215	0.00853058333280427	0.000908433335088265	-0.000208602773764984
"Pofut1"	-0.0156221692355088	0.026530568786246	0.0158332308045279	-0.00520152109253591	-0.0022189537961174
"Cd36"	-0.0156790747039953	0.0247825349399406	0.00659821116489579	-0.0359020435442617	0.00120957900672978
"Slc22a8"	-0.0156792772673625	0.0299410142401093	-0.00534441065973949	0.00645745837458277	-0.00218592815490815
"B3gnt4"	-0.0156991564948017	-3.77431205307713e-05	-0.0319060541929219	-0.00839709662339054	0.0018230877765795
"Pdhb"	-0.0157394727230672	-0.011106810122578	0.0259742984390641	-0.0302763819024699	-0.00231483711022183
"Hagh"	-0.0157690486064915	-0.0204388773117061	0.0228530224496536	-0.0133012186802545	0.000258080086551977
"Pi4ka"	-0.0157863943587982	0.029387254212499	-0.00753225687696251	-0.00658276964324284	-0.000991707279528275
"Kdm4d"	-0.0158785798924502	0.015258010078892	0.0275225024001673	-0.00449210289554189	-0.0103860812505366
"Cyp26b1"	-0.0159043580679378	0.00449731417054692	0.0312860665990129	-0.008705728059313	0.000881811055714779
"Sccpdh"	-0.0159224772053571	0.0222271801213703	-0.0192907927930908	-0.0200134697778411	-0.00656188565871548
"Itpk1"	-0.0159530952252511	0.022293494608102	-0.0215060672741933	-0.000707117097098516	-0.00290519109076048
"Igf1r"	-0.015958442434543	-0.0265967273197973	0.0150329333367018	-0.00293146506552031	-0.00107056578096119
"Ada"	-0.0159999619488575	0.0247540852200104	-0.0165477905971158	-0.0153307654151366	-0.0011764450442428
"Cyp1a1"	-0.0160237789232759	-0.0241691819501422	-0.0103139365817052	-0.0325294521510982	0.00291056831505315
"Cacna1d"	-0.0160360500327134	0.0153130242190835	0.0221661324071749	-0.0327403773097508	0.000907626881372294
"Cyba"	-0.0160693720182355	0.0299473351913609	0.000526135317559125	-0.0059372380273566	-0.000740585386795081
"Gm4943"	-0.0161092961394353	-0.0258567943470593	0.0145034718732789	-0.0143509296524416	0.000350885134183203
"Satl1"	-0.0161210274167559	0.0295955970339807	4.49558663309487e-05	-0.0108212387737717	0.00167302572409708
"Smpdl3b"	-0.016131528275584	0.0295031654907677	0.00276699073268151	-0.0103531067403344	-0.00584433189143882
"Slc12a4"	-0.0161396611227928	-0.00194820116473039	-0.0315614815953473	-0.0022889351065771	-0.00218933179614137
"Ugdh"	-0.0162156705206455	0.00587174190501866	-0.0246481355337124	0.0381864167703317	0.00358105879252653
"Lpcat3"	-0.0162160911060183	-0.00679917147403691	0.0277339788147822	-0.0270154189026888	-0.0186102438398753
"Dgat1"	-0.0162439595954234	0.0287961220772491	0.0076404482428908	0.00714062686167104	0.000262523684293826
"Rbks"	-0.0162973594695857	0.00154030439034882	-0.0313599041054626	0.00375156444070891	-0.00367367850205538
"Slc25a18"	-0.0163067341984808	0.0295177617821864	0.00392734524596655	0.00381587303147035	0.00605914563222331
"Bche"	-0.0163125189312356	0.00130466706066011	0.0310497467081827	-0.00964205337379122	0.00134066963986427
"Dad1"	-0.0163245717367628	0.0169781742627927	0.0217678624765156	0.0283372157280143	-0.00879451965383128
"Cyp3a44"	-0.0163692079517251	0.00981859155307897	-0.0290369876238727	0.0118049378864094	0.00621761283495181
"Lyzl6"	-0.0163835199411018	0.0239430795836144	-0.0183484696904577	-0.00578013526698081	-0.00386132909113372
"Nceh1"	-0.016442916767121	0.0235139643475835	0.0190271536716915	-0.00169166274237336	-0.000525354319848182
"Agpat5"	-0.0164705421368837	0.0147066776595454	0.0269897804103141	0.00532142661700815	-0.000460899086477476
"Grin2a"	-0.0165117005757425	-0.0289836439634074	-0.0059316510395578	-0.00325273918196168	-0.00103305700635548
"Kcng4"	-0.0165120356184558	0.0123402883619388	0.027102869494291	-0.0169174958764563	-0.000666569937274412
"Acaa2"	-0.0165666982801079	0.0249304814421517	-0.0164298581637126	0.00528205319048582	-0.00217865331882937
"Haghl"	-0.0165793049115723	-0.0229542962185263	-0.0194628467883607	-0.00300642296092917	-0.00313451065599198
"Chid1"	-0.016588563999345	0.013198624219561	0.0259619623992945	0.020292071644132	-0.000881066164020571
"Pld3"	-0.0165945240198384	-0.0229158353491164	-0.0194147868336434	0.00447364305775133	-0.000405400531561462
"Gabrb1"	-0.0166444723458656	0.0239222435950063	0.0166670165431624	0.0140756612093512	-0.00119775460439436
"Dctd"	-0.0166696859924423	-0.0283022048464372	0.00814563137364263	0.00314522188964509	0.00370724576259857
"Hsd17b7"	-0.0166706193676429	0.0292967411898892	-0.000220009275893123	0.00449186584784389	-0.000502338355877946
"Cacnb3"	-0.0166781134000791	0.0229158639048873	0.0193027644573457	-0.00324903325809209	0.0046655221390587
"Glrx"	-0.016704194466005	-0.00219638976517558	0.0294547738026113	0.0187804641015382	-0.00405974991685633
"Cyp2e1"	-0.0167107876530484	0.00424211572150734	0.030574134799786	-0.00305940280245797	-0.00178498206409087
"Inmt"	-0.016714469174705	0.00255149719879969	0.0307959860332618	-0.0021630072225063	0.000286664131252469
"Cacna2d2"	-0.0167654871445693	-0.0263517395946899	-0.00869875678891519	-0.0208302187994255	0.00115902253451351
"Kctd15"	-0.0167687548538345	0.00868514611088659	-0.0294669778360245	0.000869092827787504	0.00128306520624804
"Pde10a"	-0.0167944806456971	-0.0168111464518385	0.0250596891113532	-0.00571489934746106	0.00421444051782075
"Plcz1"	-0.016818404919419	0.00477451510773661	0.0300180078251567	-0.00958234572371526	0.00237924359637252
"Ugt3a2"	-0.0168282336702541	-0.0140378584160241	-0.02639511605047	0.0114861000361572	0.000576650569008202
"Pla2g12a"	-0.016853201381397	-0.0085987749850491	-0.0285644726430609	-0.0140665639764224	0.00274836249464901
"Ido1"	-0.0168558745592798	-0.028720328965306	-0.00404130788802121	-0.00678048310093535	0.00260699091508248
"Serpina1e"	-0.0169601927775505	-0.0199681567807419	0.0221680102442163	-0.00279787560337452	-0.00386594582939457
"Chrna2"	-0.0169686997264918	0.0182915449527731	-0.0225015229978365	-0.0155070277202597	-0.00279749382086508
"Pde5a"	-0.0169897036055576	-0.00446698395887956	-0.0300641976259944	-0.00600980298908236	0.00226618014107382
"P2rx2"	-0.0170870776521345	-0.0288293915999538	-0.000900547715008677	0.00196774356165363	-0.000863103979302081
"Ptgs1"	-0.0171169039407102	-0.0211452767734084	-0.0203459193862747	-0.00730204092422544	-0.00081933571814052
"Lipn"	-0.0171653947838296	-0.0061655156876616	0.0279777177061822	0.0199421884567604	0.00138010496867172
"Slc38a4"	-0.0171715461808684	0.010569999448503	-0.0238342380559584	-0.0307963883972796	0.00052178796869205
"Got1"	-0.0171882468188341	0.00551048857136572	-0.0281920119852327	-0.0193709279335298	-0.00143678747742981
"Asrgl1"	-0.0172137404162928	-0.0117556618223657	-0.0273804618429669	0.00736740518805323	-0.00376527141193405
"Slc22a27"	-0.0172154960341744	0.00538064529500378	-0.0291863147805966	0.0116072245609474	0.00169949627625635
"Npl"	-0.0172764859662857	0.00315710568556605	0.0147638444984165	-0.053328273687993	-0.00118602353796196
"Sms-ps"	-0.0172877018359441	0.0191044120630669	0.0224316180045965	-0.00209139915824601	0.0039586403850962
"Kcna4"	-0.0173303286171014	-0.023517295377443	0.0158936423386636	-0.0127106837999782	0.00410500710740775
