"PC1"	"PC2"	"PC3"	"PC4"
"Dhcr24"	-0.0247103043341314	0.0018995335055225	-0.0221652686321622	-0.000799300779316642
"Atp2b2"	-0.0247129286628571	0.00831302508729825	-0.0166319716539817	-0.00282921750014661
"Clcn1"	-0.0247323963220606	0.0120623629838573	-0.00482953922274355	0.000404814553014394
"Ndufb2"	-0.0247406347139124	0.0111302987233867	0.00962090698885933	0.000260098851665433
"Aqp5"	-0.0247507272571563	-0.00355421852825592	0.0213217673242886	-5.41034251392642e-05
"Man2b1"	-0.02475723096052	-0.00968519100040365	-0.0137111470615378	0.00231241033635008
"G6pc"	-0.0247573549753061	0.0122290840187031	-0.00237721548069248	0.00261820547099081
"Lrat"	-0.0247784236928547	-0.0110568289053603	0.00954906390640646	-0.00142518435461576
"Dio2"	-0.0247870927831219	-0.0122302106754903	-0.000528366543524728	-0.00262477789865556
"Rdh14"	-0.0247994089859013	-0.00984476262468971	-0.0130502883007703	-0.000407871758854579
"Gabrd"	-0.0247999904733972	-0.0117543001456839	0.00594284771060173	0.000403402214113477
"Cyp4f18"	-0.0248098329775195	0.0118352583312247	0.00522695605713696	-0.0014233749002374
"Acss1"	-0.0248347551729934	-0.0117428751114457	0.00547808970013518	0.001136939911268
"Ryr1"	-0.0248355188367164	-0.00556328096504687	-0.0194842779992727	-0.000162401038233582
"Slc39a14"	-0.0248376940735089	-0.0114316749610238	-0.00728510244658866	0.00107931200544815
"Folr1"	-0.0248637515934299	-0.0118886694345213	-0.00368446449688587	0.0017087474126275
"Awat1"	-0.0248690494511432	-0.011884613314924	-0.00359806781570814	0.000651075331413314
"Uqcrfs1"	-0.0248767311179857	-0.00922552226198724	0.0139700262308952	-0.00706840583940141
"Cyp4a10"	-0.0248776949294382	-0.0115968481870103	-0.00578822100349101	-0.000527923090063759
"Has2"	-0.0248805976843076	0.0117888261411017	0.00427816427899313	-0.000650925465142498
"Manba"	-0.0248912848957205	-0.0119913821709888	-0.000801470307874684	-0.000632258775882103
"Gpx7"	-0.0248919092336062	-0.0097156641515876	-0.012731484581381	-0.000647179639618379
"Polr2d"	-0.0248932042421504	0.0118663962880457	-0.00317049743618806	-0.00287673694149109
"Fpgt"	-0.024896759126885	-0.0118657514469048	0.00307694282684517	0.00242885598090944
"Has1"	-0.0248990039956207	0.0116094538030055	0.00536136640499803	-0.00052865125148361
"Pik3ca"	-0.024948093802982	0.01186743182571	-0.000405088482827348	-0.00397050340793704
"Slc18a1"	-0.024956802973942	0.0117322006105367	0.00300723534989266	-0.00262369300707261
"Pir"	-0.0249670484921872	0.011786202845356	0.00174816881960444	-0.00141290297995989
"Clcn3"	-0.0249914958112807	-0.0117688660846858	-0.000114806219998742	-0.000112224338594498
"Abcd1"	-0.0249963961249588	-0.0117569727569431	0.000223858167326547	-0.00433969315723131
"B4galt3"	-0.0250160563017065	0.0111447250091327	-0.00651018798565594	-0.000757060325889722
"Slc5a1"	-0.0250199252377501	-0.0112985749306773	-0.00551324275835396	0.00115624877641403
"Pgam2"	-0.0250211442525661	-0.0116993553823182	0.000180484443272949	0.00172000378686995
"Ugp2"	-0.0250238451135181	0.0103765879050157	0.00974940897217398	-0.000655502471449747
"Ptgfrn"	-0.0250626586907526	0.00894497049199275	0.0133621572931475	0.00163814730542491
"Clybl"	-0.0250677919545122	0.0114895164855999	-0.0027514065625379	-0.000335298079657881
"Cerk"	-0.0250832922773934	-0.00947296362477765	-0.0119596750546146	0.000848455216057275
"Ugt2b37"	-0.0251091585021343	0.00861254424727426	-0.0137576220884619	0.00345962566740129
"Hs6st2"	-0.0251186948484532	-0.00663021375786311	0.0169226775851296	-0.00142533082652877
"Pycr1"	-0.0251248142163177	0.0024641278150874	0.0202283672571236	-0.000201841249243677
"Mgst1"	-0.0251284051639274	-0.0111044929482918	0.00501135315555551	-0.00667813238345144
"Lyzl1"	-0.0251288831156081	-0.00551893886023321	-0.0181300006132117	0.000215686926128419
"P4ha1"	-0.0251774484280312	0.00592907491854915	-0.0174522949154661	-0.00243864470819539
"Rpl17-ps10"	-0.0251824129101239	-0.00678507686819021	0.0163735265794463	-0.000510630095751212
"Nfkb1"	-0.0251831112632454	-0.00926279038268735	0.01174413186169	-0.00233031637204268
"Gad2"	-0.0251967519773291	0.00811843218845383	0.0141602384052069	-0.000847923291358406
"Ttyh2"	-0.0251983563207868	-0.00973307667968754	0.0102934036153343	-0.00174404844450836
"Pik3r2"	-0.0252068098243958	0.009713211567078	0.0102805648770776	0.0013024020635502
"Gpx2"	-0.0252118848240188	0.00090407439252711	0.0202647392247941	-0.00249649997686385
"Lpgat1"	-0.0252161787603658	-0.0111283481121982	-0.00274544769553911	0.000717323903657899
"Slc14a2"	-0.0252166203533024	-0.00594987360511657	-0.0172249170079486	-0.000370636125331399
"Atp13a5"	-0.0252247645443593	-0.0096917700367999	-0.0101884574248177	-0.000321259948538732
"Atp13a4"	-0.0252341494152896	0.0101213245519989	-0.00861814560066919	-0.00138569051021147
"Cacna1h"	-0.0252410337892139	0.00767835642402081	-0.014671102953058	0.00215340792907469
"Slc25a22"	-0.025261338041125	0.010749238719035	-0.00514694205440435	0.00287105370192792
"Tyrp1"	-0.0252680565636705	0.0110193118114276	-0.00245894156829452	-0.00119721912876266
"Cacna1a"	-0.0252970724144409	-0.0025694419884329	0.0193988602988951	0.00123722663756094
"Cox10"	-0.0253408968695754	-0.000853718798760572	0.0196867574487211	-0.00178862399454199
"Nudt5"	-0.0253479236845027	0.00313885914196925	-0.0188799576213049	0.00180264950491872
"Acss3"	-0.025351415598857	-0.00964335267035428	-0.0091598522473706	0.002709108556133
"Kcnh1"	-0.0253705308403009	-0.00541876155067288	0.0169862619490985	-0.000850890813129051
"Hadhb"	-0.0253794121157241	0.00912059868512231	-0.0105304957818415	0.00228770414248709
"Naaladl2"	-0.0253906288133189	-0.00585974015148393	-0.0163893155202134	-0.0008143434136844
"Ndufb4"	-0.0254115679982042	0.0106176663444107	0.00289734853195064	-0.00182821867484665
"Catsperb"	-0.0254449249177865	0.0105566129440325	-0.00255754665512118	0.0016678040108239
"Idi1"	-0.0254463272133761	-0.00267568084431895	0.0186371148291832	-0.000802918980026991
"Galnt1"	-0.0254545690674767	0.00117282977154286	-0.0190985290541753	-3.71464581856789e-05
"Ndufa5"	-0.0254576290809015	0.0104565254663223	0.00333183269994489	0.000883960983512889
"Dbi"	-0.0254756242288965	-0.00970449332023188	-0.00757639499686765	0.00048828825665516
"Aoc3"	-0.0254892323789737	-0.00915529422248333	0.00942287495505869	-0.000194327181099604
"Pigo"	-0.0254929437518919	0.00215744989216259	0.0186284926483359	0.00167216824833656
"Abcb1a"	-0.0255035064627319	-0.00144863402555737	-0.018800245379714	-0.00060553971668232
"Gck"	-0.0255149017246325	0.0104298209787234	0.00156831546003849	0.0020378231429243
"Uqcrb"	-0.02551973902586	0.00515276371041238	0.0164471387788119	-0.00142284871392305
"Ankrd23"	-0.0255234680921321	-0.010392244247655	0.00185772644864225	0.00046805601236024
"B4galt7"	-0.025526372528927	0.00968970275688927	0.00700436420653522	-0.00155694044438363
"Kdm5a"	-0.0255290027163267	-0.0101941624935839	-0.00397172665779165	-0.00847704264700249
"Dhdh"	-0.0255293615751852	-0.00887666361454423	-0.0098935741344317	-0.00155743908731297
"Coq3"	-0.0255565076878358	0.00548700638344147	0.0158790762882238	0.00340923271490629
"Slc2a5"	-0.0255610729820687	-0.00450018685281412	-0.0168386771662343	-0.000631383976539386
"Uqcrh-ps1"	-0.025573588505129	0.00718768806330685	0.0133610079396437	-0.00279135892600069
"Gabra4"	-0.0255777453112604	0.0091616375350409	0.00849742908040012	0.000677049727304495
"Lbr"	-0.0255801887763911	-0.00278431326796318	0.0179141082365611	-0.00134387724030904
"Slc22a16"	-0.0255863673223332	-0.00284088421349009	-0.0178533246210581	0.00158294849562593
"Rhbg"	-0.0255890608076974	0.00982440451747472	-0.00538302450830403	0.00152174697808764
"Kcnk15"	-0.0255919785581674	0.00448023732659684	0.0166871052657239	-0.00199894169214699
"Grin2b"	-0.0255933259724934	0.00997715519631886	-0.00427809185900381	0.00402367146883477
"Ctbp1"	-0.0255994206988054	0.0102023072781929	0.00152453371081073	0.000487494640386175
"Atp1b2"	-0.0256020034740314	0.0048430749440198	-0.0162958899629149	0.00023804133314229
"Abca5"	-0.0256082715638798	-0.00784232180861425	-0.0118310524385955	0.0011163383439377
"Slc39a3"	-0.0256221990934076	0.00333728198822786	0.0173819776415833	0.000608440316077285
"Arnt2"	-0.0256235179113729	-0.00106653271867282	0.0182919578093024	-0.000869592880137316
"Hvcn1"	-0.0256273091246468	0.0100113175095639	0.00313507665873706	0.000108848549124891
"Fads6"	-0.0256274189659232	0.0063990607329088	0.0142716085072884	-0.00335473005694261
"Hibch"	-0.025643235457507	0.00874663252357284	-0.00919168807150794	0.000215675183546668
"Inpp5e"	-0.0256492164212311	-0.00955269757437814	0.00592840700543508	0.00187657679241781
"Bcl2l1"	-0.0256515180660424	0.00183565693739385	0.0179484972879242	0.00229955131611547
"Cacna2d4"	-0.0256574714522924	-0.00928970023705196	0.00705936313267391	-0.000407605706215265
"Pdhx"	-0.0256694060098548	-0.00452763438305753	0.0162121671774335	-0.00111752595936485
"Gphn"	-0.0256711439771706	-0.00986020890070751	0.00340410047389518	-0.00119132244662974
"Cox8c"	-0.0256881282075699	-0.00240963167263152	0.0175340034118999	-0.000419953862375818
"Pdk2"	-0.025699004981155	-0.00983111796148491	0.0028862621830643	-0.00146057504135311
"Ndufb10"	-0.0257025580973533	-0.0030126798938212	0.0171490104814252	0.000255521142275104
"Pdxp"	-0.0257031118863544	0.00762652898589285	-0.0115518486599977	0.00127270535282436
"Gxylt1"	-0.0257151793259581	-0.00928022712060615	0.00630729604459154	-0.000539386615534476
"Aqp2"	-0.0257152508944448	-0.00570990502281331	0.0146562135890719	0.00212400659215559
"Vdac1"	-0.0257174626081419	-0.0078242758819249	0.0109912365107083	0.00308588666455967
"Fmo5"	-0.0257261392173795	-0.00975085593852126	0.00291004244627143	-0.00153047544022449
"Slc4a7"	-0.0257316676275413	-0.00946444320435495	0.00504457284366642	0.000738792962203106
"Phykpl"	-0.0257333700417746	0.00944426154264225	-0.00513630927642949	0.00199071584513768
"Chst9"	-0.0257339981188874	-0.00624116921231215	-0.0138051376530705	0.00133817721629529
"Slc26a7"	-0.0257522149090775	0.00971730112630697	0.0024067836910687	-0.00142281880928507
"Slc15a4"	-0.0257562893865715	0.00977305784857394	-0.00121906608795064	-0.000445220290390245
"Tgds"	-0.0257575614685167	0.00738103612175537	-0.0116382765795589	0.00127074213364869
"Agmat"	-0.0257649484475942	0.00976987002587828	-0.000300892276221285	-0.00101843213185204
"Gria1"	-0.025766595990954	0.00783175847847596	-0.0105525219127401	-0.00342107466975224
"Slc47a2"	-0.0257770591187909	0.00971941358166821	0.00103385728976094	-0.00213758669096244
"Slc37a1"	-0.0257814207523245	-0.00452501429214836	-0.0155644142721434	-0.00068152223408688
"Chil1"	-0.0258140291758432	-0.00959825116326377	-0.00137333545075401	-3.53721926295049e-05
"Slc17a2"	-0.0258262451078167	0.00389157714893218	0.0158554181703851	-0.000306409755083811
"Uros"	-0.0258265364319388	-0.000113096021973993	0.017344398718082	-0.00112241109804528
"Gabra2"	-0.0258304030236946	0.00770117361400433	-0.0103047049149442	-0.00190415375740064
"Cdk7"	-0.0258376720164296	-0.00741076140606233	0.0109175883866528	-0.00680735120213967
"Ogfod2"	-0.0258749458615609	0.00362249743024635	0.0157791118111131	-0.000802321279458846
"Sdr42e1"	-0.02587794274171	0.00773352730685954	-0.00978474528145489	0.000358063842716352
"Kcnk5"	-0.0258836480392472	0.00939732494780545	0.00121074135595716	0.000210413787296633
"Asah1"	-0.0258987258234837	0.00915872154314698	0.00362590018201156	-0.0015414001926987
"Trpm4"	-0.0259285635531003	0.00843310490028789	0.00702502865495272	0.000416239358822653
"Dgat1"	-0.0259375654088183	-0.00722585489676029	-0.0104644004678213	0.00103806197976032
"Prpsap2"	-0.0259428278793766	-0.00877419869793606	-0.00524432385518472	-0.00129793066027618
"Tk1"	-0.0259621718215737	0.00900359249830861	0.00325053918565001	-0.000711923137129749
"Cant1"	-0.0259724383159558	0.00844441256272914	0.00636894253727766	-0.00154030472038925
"Naglu"	-0.0259943549461587	0.00305061389709947	0.0154679484456568	8.8735788863522e-05
"Mmel1"	-0.0260008263124492	-0.00898444284249811	0.00211939659746175	-0.000174739885426451
"Nags"	-0.0260221669784197	-0.00848175246293419	0.00540620823305692	-0.000161008720352841
"Cyp2a4"	-0.0260247683951645	-0.00856851478649022	0.00488912910584394	0.00168285037614705
"Epx"	-0.026027671729278	0.0025290726529568	-0.015574377976335	-0.000193567890060042
"Msmo1"	-0.026032767810557	0.00798703352594741	0.00734131826070685	0.00114814946910274
"Slc35c1"	-0.0260540649260405	0.00871204644202713	-0.00321279981044622	-0.000322100987212358
"Akt2"	-0.0260586783663083	0.0088677921527709	-0.000711067774253672	0.000604792179634729
"Slc38a7"	-0.0260725937376667	0.00879372761501622	0.00147753814415324	-0.00167438416125106
"Rdh12"	-0.0260786676985415	0.00879792750427187	-0.000897719433195903	0.00177010240153285
"Acox2"	-0.0260812525170999	0.00878136260464048	-0.00112912812286183	0.00113775828201574
"B3galt6"	-0.0260909249328595	0.00838282385711172	0.00467311571529833	0.00114171875822752
"Rptor"	-0.0260913107110402	0.00792930505823248	0.00677941948099544	0.00730926300745502
"Hadh"	-0.0260951907101156	-0.00873053989935011	-0.00125640224011943	-0.000724942924658832
"Kctd2"	-0.0261088385879013	-0.00233363169865923	0.0151821875407585	-0.00227070793040631
"Kdm6b"	-0.0261140574575609	0.00868719435243289	-0.000718660567458824	0.00152548739937289
"Pla1a"	-0.0261192448391068	0.00338686600105428	0.0144514901646415	0.000346691141904213
"Atp10b"	-0.0261337278385311	-0.00529736131657936	-0.0123236003967242	0.00348992718290555
"Glb1"	-0.0261371086341923	0.00841677966177914	0.00336529087116707	0.000754178884410375
"Slc35f3"	-0.026152729582927	0.0069696316698777	-0.00901217110268806	0.00166524545790791
"Sphk1"	-0.0261649653957234	0.00710867475029467	-0.00851600571580139	4.63943520159713e-05
"B3galt1"	-0.0261669033122432	-0.00845818134227193	0.0018583675463466	7.56991709874971e-05
"Slc7a1"	-0.0261674320257122	0.00822321890454788	-0.00402157489180945	0.000745520520930259
"Pyroxd1"	-0.0261825009212682	5.70644738443036e-05	-0.0153130634462074	0.00777211832724828
"Slc39a9"	-0.0261844737365227	-0.00797722631745389	0.0050998290356844	-0.000378306898772225
"Slc12a3"	-0.026186155357596	-0.00243242110234266	-0.0146445897888082	-0.00525201379728125
"Slc16a11"	-0.0261863777928835	0.00831820642367926	-0.00273468719648971	-0.00122498207252528
"Glod5"	-0.0261876708593256	0.00837234373580139	-0.0020689532762174	-7.53593244122473e-05
"Alms1"	-0.0261961877000894	0.00489247870792553	0.0123954315602101	0.00219415615297058
"Ndufb3"	-0.0261966426082191	-0.000195577334666489	0.015222351611208	6.90806622167671e-05
"Cyp2r1"	-0.0261982008075032	0.0030990422826853	0.0141471666943447	-0.000521992191506144
"Car7"	-0.0262074202584379	-0.00448403703029113	-0.0128086593885696	5.3665046903443e-05
"Cryl1"	-0.0262115720856492	-0.00278190291325509	-0.0142733943689745	0.00295663909179612
"Inpp5f"	-0.0262325405763381	0.00659117827317181	-0.00911128394570812	0.00228829735263786
"Txnrd3"	-0.026235075574078	0.00599285144203628	0.0103519782037286	-0.00198074904177886
"Dolk"	-0.0262540908293043	-0.00813693039165548	0.00212234781767738	0.00528061488953755
"Mthfr"	-0.0262542804353913	0.00803675017881245	0.00312534835456941	-0.00133015907991289
"Pank4"	-0.0262665008327868	-0.0013709895182009	-0.0145794050948956	0.000469226389115648
"Atp5d"	-0.0262777137544462	0.00813413676858217	0.000451956905227969	-0.00515543449039079
"Prodh"	-0.0262894659384521	0.0070163131316702	0.0073059701949689	-0.00103880158514306
"Gba2"	-0.0263095312235397	-0.00746612177886772	-0.00531869397998693	0.000812365661955067
"Yap1"	-0.0263108021424061	-0.00791655786553315	0.00232115282514632	0.000966448550980887
"Fmo2"	-0.0263218474821174	0.00531312008857751	0.0107679290255832	-0.000607933262411971
"Gcsh"	-0.0263254408351473	-0.00353605084309893	0.0129112595109919	-0.000143280160243251
"Abcf1"	-0.0263386638294418	-0.00246515059311925	0.0136096519367919	-0.000328154008795197
"Extl3"	-0.0263389396964404	-0.00488641039744478	0.0112674538264463	0.000735902799023919
"Gal3st2c"	-0.0263510007351733	0.00779716725439696	-0.00198352173211307	0.00164651497143444
"Acmsd"	-0.0263728626158663	0.00329359525724036	-0.0127733020417166	0.000934770198319177
"Hsd3b1"	-0.0263740705107241	0.00236857408080816	-0.0134185875433901	0.000473339660799904
"B4galnt1"	-0.0263838199175694	0.0074329752566047	0.00398375549773891	0.000280614483359204
"Cox5a"	-0.0263862720045039	-0.00768163640336943	-0.00176480265828731	-0.000237079153047167
"Maob"	-0.0263979657903677	0.00479790792973509	-0.0108903261009399	0.00564911925076353
"St8sia6"	-0.0264226782332972	0.00502410288875708	0.0103273250069595	-0.000390642481971155
"Dbt"	-0.0264276848183936	-0.00300450775292511	-0.0125989966041983	0.00033450731879916
"Pld2"	-0.0264381363515887	-0.00582529498448013	0.00867730503144775	0.0002498010057066
"Slc6a7"	-0.0264499721158131	-0.00728752941967079	-0.00321604128616584	0.000174404382775124
"Pi4ka"	-0.0264534818448734	0.00741340673973873	0.00190398903533538	0.00335993840202334
"Blvrb"	-0.0264563133787328	-0.00747444159867328	0.000340973059614763	0.00111106850692921
"Fn3k"	-0.0264806698389391	0.00726389034235544	0.00237548191755874	0.0014811442789619
"Slc22a8"	-0.0264855905713148	0.00532633710605481	-0.00919183816200944	0.000864944305873496
"Kctd17"	-0.0264874579206947	-0.00548331042485118	-0.00886486322216283	0.00151244961698932
"Aanat"	-0.0264948184777521	-0.00673500288537671	-0.00521249800677734	-0.0013037403070634
"Galt"	-0.0264964517452294	0.00729628736830523	0.00105018905725838	-0.000423128972555306
"Gnpat"	-0.0264996660694836	0.00611770538644898	-0.00722475869030904	0.000787529111815898
"B3gnt8"	-0.0265101177984744	0.00222316478307831	0.0125079714788623	-0.00173135386960029
"Slc35a3"	-0.0265244943295553	0.00690249442221391	0.00374956586923901	0.0031317886637288
"Slc35e4"	-0.0265284787851381	-0.00578623309622192	0.00772169496032765	-0.00435762912643682
"Csad"	-0.0265390379744294	0.00607595143664596	0.00680999624375113	-0.000239175321242344
"Csgalnact1"	-0.0265395478539585	0.00214294570939597	0.01232873934604	-0.00030598606209514
"Ahcyl1"	-0.0265731295023414	-0.00434140121573802	0.00994891474267299	0.00201268092719988
"Lnpep"	-0.0265741088529394	-0.0056329635967954	-0.00752742027748527	-1.84389209953151e-05
"Hacl1"	-0.0265764374297719	0.0068635245130788	0.00243426424170131	0.00255434260870923
"Adh1"	-0.0265810628315423	-0.00670659327968006	-0.0034653959170543	-0.000139116303977734
"Abca6"	-0.0265892888413116	-0.0020652834972511	0.0119830217900202	0.000713351444315053
"Kcnj12"	-0.0265934018683065	0.00176385639756495	0.0121071658541391	0.00113179316271973
