"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"
"V563"	-0.00581923964079363	0.0172215871637617	0.0242081816885581	0.000288005437666703	0.0161370378879891	-9.51773807472696e-05	-0.0354679725913888	-0.0156767634206429	-0.00345187303386901	-0.00118744014902192	-0.0196388147590968	0.00304678038620834	0.0582072599880323	-0.0174630692628222	0.00219040388715882	0.005656689194917	0.00763844815869008	0.0215281718771218	-0.010046901033299	-0.0044089303633936	0.0245321400186874	-0.0212738568834173	-0.00170535571720264	-0.00361085056160125	-0.00208857251167461	0.0156305192774315	0.0288403174058867	0.0111347614320905	-0.0120281231398879	0.00140870338893871	-0.0134318921348327	-0.0325602425380676	0.00274418865319355
"V1733"	-0.00584854587778083	0.00385647150361223	0.00465248512852073	0.0251163149024576	-0.0133725615575202	0.0213245836314797	0.000719529518338958	-0.0270880613699715	0.033533293405127	-0.0117192781104502	-0.0242022316670155	-0.0124289173045403	-0.00544255526480555	0.00335130665330764	-0.0123401329329328	0.0404660377963242	0.00647362069304122	0.00315153563790992	-0.00188923953162934	-0.0451433844350411	-0.00400054744270128	-0.0231580194554325	0.00388118590412883	-0.0297162707973685	0.0059584584607186	-0.00134462312527358	0.0211819215282311	0.00182017658967672	0.0024604181026137	-0.00327113830082327	-0.00751824636156584	-0.00506244092390712	-0.000512428040136279
"V2623"	-0.00585090867886651	0.037554799333449	0.00849429296930775	-0.0292991148677777	0.029532014799549	0.00724795979860085	0.0166325314073766	-0.00533770353777424	0.00327353221153985	-0.0134725316444359	0.00112872291036479	0.0129777904489763	0.0196027783635451	0.0252266972791411	0.00712906101276426	0.0129014512014567	-0.0170335927485781	-0.00365749221513689	-0.0330740813194373	0.00318917978575825	-0.0380979819332203	-0.0143078441491756	0.00305267313609133	0.0127237836942186	0.00903763821840816	0.00043860394835475	-0.0235217619450454	-0.0140063446430098	-0.00584311566805474	-0.0100845173853716	-0.00453183757817449	-0.000638321455712521	0.000509501490924923
"V65"	-0.00585128869794537	0.0234615314871429	-0.010505995454949	-0.0322848883891521	-0.0298622159244854	0.00256481458482901	0.0240025187680519	0.0162549545461664	-0.0209132308634452	0.00188150314592198	-0.0116738528333497	-0.00357795390121499	0.0025509836214192	0.0344973307948404	-0.0113317696967347	0.0116151094101011	0.0217390809414059	-0.0188255257721775	-0.00681501749992181	-0.00332638639751708	-0.0168595776079785	0.0204223481916058	-0.0156985665218117	0.0230583258864	-0.0233982388655528	-0.0331577075953289	-0.00120698615131181	0.00158424915461237	-0.0439308004739853	0.000712522438130505	-0.00740587515847701	-0.00789320923393	-0.00611857613756294
"V2785"	-0.00585576210519686	-0.00186406569348274	-0.016585733585195	-0.00653484604815791	0.0156974348495714	-0.00919440013788788	-0.000655285511638127	0.00116510963060947	0.0538574093155614	-0.0156483122458712	0.0044717363443583	-0.00235475569765972	-0.0409888541410734	-0.0290698912172632	-0.00510368536102686	-0.0114868052309627	-0.0138120731627486	-0.0308233008073977	-3.23797295408054e-05	-0.000222496052306468	-0.000883149473273421	-0.00159369572678127	-0.0126291667818443	-0.0133952179626427	-0.020999560909575	0.0124825490117074	-0.0468790570321258	0.00580678079755239	0.00295474443519538	0.00955993763702048	0.00260466484155017	0.000101614262285489	0.0017851923566475
"V318"	-0.00585685939416929	-0.00184247430261515	-0.0271219445322892	0.00496741734244542	0.0231480527644583	0.00395577478749327	0.0305392708842964	0.0460654393157318	-0.0139599358227496	0.0134086702023638	-0.0057810231977024	-0.00562198503021054	0.00442913488158471	-0.00674255677866116	0.0192319215500979	-0.0149469111236162	-0.0115715360245295	0.0257656301307438	-0.00399732130013638	-0.00674860294391114	0.0107092467849689	0.0242486998945763	-0.0176168510012476	-0.0352201357336476	-0.0304135443893589	-0.0140079094746191	0.00779904656917527	-0.0102854217537904	0.0114780269193357	0.00802830062751381	-0.00884487363244171	-0.00173777256469277	0.0017527740618849
"V330"	-0.00585775280556052	0.0301742407037423	0.00132461608517017	0.0034721550161639	-0.0299054040083113	0.0193177418308904	0.00225296412617236	0.0341081707733013	-0.00212435181908871	0.000556575769558222	-7.95547694534743e-05	-0.0332317024106242	0.0238226459043978	0.0130638808001278	-0.00586229246586056	-0.0102129210918924	0.0154760167894482	0.0212156816076984	0.00515882944189264	-0.0301405227508008	0.0134533908878989	-0.0186050758316355	0.0193799971406504	0.0135654902518035	0.0210712840619252	-0.0340271017419658	0.00541168080534564	0.00184930649841005	-0.0112096893192815	-0.00129259491655115	0.0210052137517748	-0.0212020847663382	0.00105511086279213
"V2457"	-0.00586044366404256	0.0288558073061868	-0.0204406711217266	-0.0285858175355714	-0.0328003384378655	-0.0165044811920189	-0.0190552142747432	-0.0239685670032949	0.00451036670596405	0.00363905288443626	0.00443592960127755	0.00150642855694879	-0.0152582225157805	-0.0122338229678103	0.0304993063083115	-0.0196711110320909	0.0220690209299383	-0.0184665182428605	-0.00797878700652527	0.015319995261599	0.0011400160281514	-0.0169996042502724	-0.00655718390166958	-0.0280782540988778	0.00888689576335127	0.00902854101031013	0.0202621421055222	-0.000284637553335822	0.0235289672029194	0.00567852481994521	-0.000826807382512636	-0.01678764346794	0.00154763190050576
"V2686"	-0.00588324583370907	-0.000860137610006854	-0.0281072375594712	0.0394499850699061	-0.00692662465261159	-0.0373657976942711	-0.0086315205032579	0.0137822729698722	-0.0188969521721649	0.00262201654497057	0.0166675744338589	-0.0140338599616724	0.00773195543081424	-0.00800555838862394	0.0336771774048127	-0.00482390590633249	0.000947341254502766	-0.0172589749518362	-0.0120507101919107	0.0209928554896799	-0.0143678583060604	0.0152290369476476	-0.000688249399661767	0.027073639847757	0.00705420760711336	0.0205876161715344	0.00822879379540097	0.0248545072293049	0.0278200839293003	0.00845223935479596	0.00617124696131836	0.00194635687070503	0.00157851871703817
"V1982"	-0.00591813623710282	-0.0156145618211198	-0.0152974470713671	-0.0153474950091282	-0.00271474315608459	0.0338175279488648	0.014201820746056	-0.00105201697607911	-0.0153499931929667	0.00968635848373144	0.0136507711423379	0.0124121620553361	-0.0139693745877173	0.00713255222895612	0.00976013681311413	-0.04745577258276	0.0255909505486584	-0.0311819003985749	-0.00268823329136684	0.0108383874082836	-0.00143024074625087	-0.0234651523628223	0.0035302697791891	0.00339976766881338	-0.0417812783549951	-0.00828189027108586	0.0365625150868471	-0.00335411347891773	0.0117861756366774	0.0255604441967528	0.00343008378338531	0.0174549569678256	0.000907821451026548
"V1647"	-0.00593123664057295	0.0117976238317777	-0.0204309638209008	0.0217658071158771	-0.0103884881773143	-0.00890341776036656	-0.0222365345730404	-0.00393739621141196	0.0280801301763991	-0.0525675157359827	0.0086296048451803	-0.00193733906114007	-0.0135727910898157	-0.00615898339769161	-0.0141180913652162	0.0142884482632026	-0.00664523238553296	-0.0104822903148721	-0.0291793281589482	0.0301328029653916	0.0151605712821163	-0.0142567134270468	0.0107898940746563	-0.00777480422151061	-0.00690847861310147	0.017755754847101	0.0297724286588628	0.00954703764757909	0.00727124873052443	0.00651377270374242	0.00176570473710534	-0.00676264151132873	-0.00283918460117909
"V346"	-0.00593319169475653	0.0179973743678858	0.014608094597273	0.038063031059259	-0.00518300331792003	-0.00558471042955123	0.0236888442370596	0.0115216505639672	-0.0121598574731337	0.0191018103986593	0.0275869599426131	0.0124412795281306	0.0245376031430466	-0.030201436115751	0.00218052455058259	0.022099839807529	-0.00583182355977546	-0.0140904635469336	-0.0297726516912228	-0.0289651116307849	-0.0121507800723479	-0.0123577014483426	-0.00339974280688678	0.00430451415649682	-0.00983501530679575	0.00451014251895454	0.0270901483874471	0.000855252715263844	0.00239320957553804	-0.0258759475286207	0.02693517898253	0.0109840085501412	-0.00176022349059795
"V1873"	-0.00593585699299052	0.00149895176138869	0.0165108635115941	0.0181089703303741	-0.0125816101096611	-0.011543197604323	0.0152085778673656	0.0192334937694842	0.0154276267083621	-0.0158631332448764	0.0305397992625026	0.0041922203740739	-0.0184047597484144	0.0393796975489056	0.0111088572095041	-0.029325814074966	-0.0254392147161652	0.0127027051671886	0.00821228578791249	0.0148270531519046	0.000282635461111402	0.0295581042678718	0.0386610696335256	-0.00600224737063451	0.0239047050531648	0.000122094001227929	0.00907981812933368	0.00897585442844403	-0.00842268482060366	-0.0158270712234853	-0.0162619869653985	-0.00393089379289539	0.00255185917517312
"V2082"	-0.00594962710934748	0.00840707300448677	-0.0111667281731674	0.0189989446553577	0.018236779374755	-0.028055028585737	0.00995199283559391	0.0349729763741161	0.0104868913891683	-0.0129122409653378	0.0222729765693037	-0.0100949570652631	-0.00897239996394891	0.0081645696102069	-0.014925247091002	0.0278440992072241	-0.0165861292500927	-0.0146013630513715	-0.0276021042786202	-0.00459001809699296	-0.041480118045269	0.013719580079387	-0.0108763343817371	0.023594282550048	-0.024627583088348	-8.23808034993896e-06	-0.024708774546121	0.00946867479186	-0.00476045933758072	-0.00311859553561094	-0.00073296923158393	0.0097895769449132	-0.00395728991778797
"V2427"	-0.00595003007948164	-0.00851875725992061	0.0291735623062215	0.0263060127862984	-0.0218054031698246	-0.027234538786766	0.0218077330990225	0.00215891790107463	-0.0174941345618972	-0.00656239998487813	0.014599465840242	0.0151156072096814	0.00216642825143495	0.0112150245101446	0.0205122014642491	0.0291804822831159	0.0161069841480349	0.0117611999636595	0.00448686517155599	-0.023675113860944	0.0171609415574606	-0.00830856408376847	0.0237552607040774	-0.00756519018722775	-0.0328805482356602	-0.0333313136495806	0.00987792828083846	0.0181695062388921	0.0129928019034712	0.0166566822209019	-0.0323085677323702	0.0248731981359306	-0.000446433559881501
"V2076"	-0.00601448163206611	0.0216500973042568	0.0296913147168722	0.0141378879557848	0.0137739409356201	0.00200467571904927	0.0138109805104116	-0.00616638949960968	-0.00949387192307936	-0.007722073097546	-0.0330051208356173	-0.0079297091412889	0.0225230238374496	-0.0332851807144618	-0.0208712078787051	-0.0129187784615789	-0.0185179619055621	0.0430201144019709	-0.010159297842641	0.0260563158120934	0.00803675611129256	0.000200122243094771	-0.00404547950666898	0.00664636015434746	0.000553906369217665	-0.0261801600232401	-0.00879852590661693	0.0160532840976041	0.0109301856451911	0.00122196911403468	-0.0183766823473394	0.01247289493645	0.00276633121439805
"V2873"	-0.00604246696959209	-0.00345805140271945	0.0124607580477837	-0.0266019793254021	-0.00762624350905735	-0.00689338107543366	0.0201237953978427	-0.0313284878723775	0.0118709018605624	0.0138997804913243	0.0255083197840283	-0.00454931088754626	-0.0316382545106709	0.0291562407097723	0.0369676836995157	-0.000864149961969111	-0.0110899901941775	0.000417160439377095	-0.0133627980937376	0.0382386717174968	0.00244466705862078	-0.0224044740941204	0.000977488051227469	0.00207839643161297	0.0185766152728035	0.0052764663382991	0.0157795582424407	-0.0029782143896597	0.0121260773647126	-0.0108454920465925	0.00134368764392243	-0.0164913082372651	-0.0039609556413651
"V2369"	-0.00607448722545969	0.0401814891526118	-0.00679958770894156	0.000666051982894289	-0.0360219175479945	-0.00847116788831542	-0.00451814590979941	-0.00857592649591758	-0.0140038559135197	0.0025409485465056	0.0403269690353014	-0.0149398864686255	0.00727606780459171	0.0201058634614117	-0.00653029529424792	0.029274239970242	0.00829256556507526	0.0155949674007189	0.0134643334668452	-0.00373731362706027	-0.00129420969869559	0.00465871742331577	-0.0149112759895469	-0.00445623979513466	-0.0169596939794975	0.0376972976755035	0.0124224498828092	-0.0141817256445591	-0.0258264578228908	0.0112233903150023	0.00240344318039873	0.00345158147101107	0.00314079676890054
"V1651"	-0.00607452538369252	0.0129272184498039	-0.019728291798005	0.00404859758082632	0.0214111074239805	0.00410330134297629	0.0062942079726927	0.00237084083964485	0.00992585104311564	-0.0399568520387956	-0.011819824688862	-0.0272257533582041	0.00109839965958564	0.020350039801755	-0.00840847428639111	-0.0326224605100736	-0.00658413638353519	-0.0015992656564774	0.00658401837625366	-0.0407912035988673	0.0285400727939966	-0.0193833410214692	0.0331442737506845	-0.00433349911059141	-0.0255290476510355	0.00473245875258433	-0.00320449512767031	-0.00921722919408424	0.00463432093757975	-0.00877577334321499	0.025348003963295	0.0018938716077493	-0.00305975252591242
"V51"	-0.00607675180418744	0.0236658977056542	-0.00385227752389335	0.0351953313263793	0.00914570730092453	-0.0176880504814166	-0.00406480049204022	-0.0164535749073165	-0.0357160604248119	-0.000157137391650314	0.0128233458433586	-0.0352990101163682	0.00295464219518891	0.00569016744489582	0.0125409055304058	-0.00709532677504372	-0.0300787394484006	-0.00974387606809497	-0.0303857283422786	-0.0166271241383489	0.00473857906028603	0.00293393867062293	0.0347808410008652	-0.00647367588351372	0.00466962086816578	0.00228747208661113	-0.00171653641350566	0.00634701195350083	0.0133352683130807	0.00559756181782871	0.00836255339155017	0.0116410535875447	-0.000985964042597671
"V415"	-0.0061054862633711	0.0423083881853091	-0.0043035320037819	-0.0099839623914955	-0.0060551603337454	0.00333527603577396	0.0252647883571742	0.00346546800367992	-0.0381631960927994	-0.018777811228489	-0.0192278574773789	-0.0240243553722345	0.00875465852630703	0.00400168539862961	-0.00160392731437999	0.0147789502550225	0.00222065844735015	0.000711720748492572	-0.00020082070638542	-0.0270128031360702	0.0220815457604372	-0.0255031142877431	-0.00457200601427414	0.0067552256458267	0.0207535548197694	0.0345103916579019	0.0118123885723652	-0.00825681833282904	0.0264507799712608	0.00461493787089056	-0.00418148304756853	0.000937718858941049	-0.00319578744601738
"V788"	-0.00613110731390407	0.00601114214306679	0.0100251296603547	-0.0138004540456019	0.00640909397188387	0.0188465032102213	0.020676327452147	-0.0140574140460458	-0.0337347020862045	0.0315969782785248	-0.0291189579732226	0.00483457736268558	-0.0148836035001953	0.0184763435472798	0.0078479705406264	-0.00610864732960041	0.0252897178500651	-0.0132621229398531	0.0374867046556797	-0.0248027633298954	-0.0195001677515514	-0.0196844397679474	0.0128121415434261	0.0234699371454861	0.00640461993978161	0.0160673270102644	0.00453492553623338	-0.00696128880144526	0.0108947235956378	0.0155613608279558	-0.00136437526107771	0.0267665552114095	-0.00147740862621015
"V1027"	-0.00616853473651029	-0.000461362377050305	0.0207425638044461	-0.0032678640185128	0.0133545994121744	-0.0342155491933934	0.00913486468176657	0.0244020542757999	0.00814038753514387	0.0324696924853132	0.0214126144936896	0.0134019971640255	-4.39263686609703e-05	-0.0240941348193797	-0.000319442317238166	-0.0273883952159026	-0.0170890564079544	-0.00487388587136189	-0.035825023689148	-0.0021935044304931	-0.00295663438045064	0.00208661615064522	0.0151806115198726	0.0414326615896167	-0.0145472015745598	-0.0192804386059581	0.0167191462123742	-0.00307703702866675	0.00194461522775411	0.00079473364192793	-0.00902733429958195	-0.0252108013196261	0.00197752041704596
"V576"	-0.0061887666958055	-0.0216523721777014	-0.00645808050993911	0.0250307169926207	-0.00648102873294684	-0.00759296185208283	-0.00309881027941475	0.00480156889279729	-0.05380724870784	0.000278358667753392	-0.000970517148145729	0.00314730645424363	0.0153961708257217	0.0524271360146153	0.0116501590255269	0.0104570485590952	-0.00303360833194454	-0.0150345940247844	-0.0081949118322503	0.0176403328595668	-0.00134917292858523	-0.0126017878600548	-0.0150548497575937	0.00775293721158052	0.0142804097724864	-0.0180016113011016	-0.00321437164888658	0.0119849620186588	-0.0220172900010963	0.0012510274806291	-0.0088022558054523	0.00980180840976567	-0.00277166482168789
"V1115"	-0.00620574997783803	0.0240278542310217	0.0145982540320288	-0.0120444230923123	0.0228222329841231	-0.0323857804748842	0.00968388025762726	0.0169742907192125	-0.0262280270615451	0.0174234316631291	-0.00899111702850258	-0.00323556537509339	0.0158365802985033	-0.0224810458983273	0.0215308207548899	-0.0271716138754556	0.017323053375288	0.0170916147474798	0.0190025426147463	-0.0293865504546461	-0.0014722669024074	0.00614326310774582	-0.0272608565176611	-0.0128990569743026	-0.00449757018816232	0.0148541557736572	-0.00617123141926012	0.0084366877600683	-0.0250827311140458	0.045450751440223	0.00759361000694186	0.0317571225885239	0.000118904358587233
