"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"Eno1"	-0.00802562461707357	0.00484286027907605	-0.00527801292350044	-0.0159833486004594	-0.000670177465457825
"Cycs.1"	-0.00802632049242215	0.00597574429977126	0.0051762786815182	-0.0134780167449702	0.000108717751391933
"Slc7a14"	-0.00802685181644243	-0.00821357704706814	-0.00462151263810384	-0.00244556675653536	0.000210689146150856
"Control-target.178"	-0.0080268699029074	-0.000549324758097258	0.00994279255921366	-0.00142056216802971	-0.00033819051934152
"Slc12a4.1"	-0.0080272562879014	-0.00832822235988917	-0.00445180329520679	0.00151824263073436	5.31987593319262e-05
"Fpgt"	-0.00802844259941534	-0.00904171675000136	-0.00193553702130403	0.00357905257936907	-0.000146772799574007
"Slc2a10.1"	-0.00803051407650344	0.00765199997376649	-0.00568748024697426	-0.000724766587386217	-0.000167213266940316
"Ucp3"	-0.00803125075069123	0.00373915287040729	0.00792301829880883	0.0108233973848903	0.000249240365667494
"Kdm2b.3"	-0.00803185290887748	-0.00484772604182352	-0.00851276673442339	-2.61031251515577e-06	0.000312764029614469
"Kcnmb2.3"	-0.0080319195385254	-0.00904439414943451	0.000230975155466751	0.00571214036553226	1.47773869014287e-05
"Ace2.5"	-0.00803287644597143	0.00376696154102609	0.00132587731744143	-0.0215006653226924	-4.48147826729558e-05
"Ptgfrn.1"	-0.00803304205196067	0.00759163733014963	0.00577518710294181	-0.000406720828280688	-0.00018384094433519
"Dld.1"	-0.00803339755343959	-0.00405633196603941	-0.00769486916985822	-0.0109907215705315	3.67116976721024e-05
"Cav1"	-0.00803345497164161	-0.00844906759246869	0.00413625602386419	-0.00173031327550924	-0.000407559499069131
"Slc39a14.1"	-0.00803391363376531	-0.00908213072867784	0.0014381302674298	0.00402888379710385	2.25274794683587e-05
"Apoa5.4"	-0.00803416184965993	-0.00414710546305454	0.00878552379003616	-0.00368456230971382	-0.000133946313970142
"Gabrg2.4"	-0.00803462488520191	0.00368585141967918	-0.00908219770930064	-0.00261044150128284	0.000171476115982618
"Trpm2.2"	-0.00803508654373862	0.00159634136930942	-0.00980208299347935	-0.00108206002124621	8.78354758883275e-05
"B3galnt2.4"	-0.00803527118121386	-0.00219409503567662	0.009659273164714	-0.00148155642851153	-0.000183078517572642
"Gcat"	-0.00803618467954465	-0.00328588177411707	0.00930611511389357	-0.00107160559650836	-0.000248946359612486
"Chrna1.5"	-0.00803621847825708	-0.00692152429321091	-0.00644476237638188	0.00401134904098407	-0.000125308933951651
"Cyp4a12b.4"	-0.00803636276769444	0.00453051019062532	-0.00859938719445975	0.00312994453424205	2.68905939045273e-05
"Gale"	-0.00803646918092442	-0.00816064826955825	-0.00479179891334164	-0.000344393266472417	-0.000103814741155704
"Vdac3"	-0.00803749154187704	0.00906882535382414	-0.00224539774089906	9.60047023807417e-05	-0.000209468825218645
"Galk2.5"	-0.00803857668350188	-0.00204839273452991	-0.00969863622307749	-0.00103053345852192	-6.48220937934492e-06
"Pla2g5.4"	-0.00803876040496831	0.00776137362226431	-0.00539793600519228	-0.00240171862257595	0.000326797794336457
"Pycr2"	-0.00804043625450186	0.00537259706234345	0.00811426348197807	-0.000815315960341933	-0.000183779242503678
"Ndufa2.1"	-0.00804058791281429	0.00129850891921701	-0.00644801689769131	-0.0177561301502882	0.00065216399807303
"Agpat1.2"	-0.00804165196141962	0.00782702931397007	-0.00454177899584439	0.00683943674876803	-4.47566878306511e-05
"Uevld.4"	-0.00804191072015908	-0.000696808480641127	-0.00987347568335182	0.00221432199018579	-0.000449185422420302
"Control-target.563"	-0.00804299527393593	-0.00148174286737848	-0.0096875166942292	0.00376783352899748	0.0002091502156909
"Control-target.330"	-0.00804322735601377	0.00067122261736697	0.0095980513290894	0.00594084432755798	0.000148411415462829
"Rpl4.3"	-0.00804456118833738	-0.00387909481312216	0.00604074859035785	0.016010672704805	0.000861624838514354
"Atp6v0c"	-0.00804457953093109	-0.00121486764745564	0.00645537130789112	-0.017751527976681	0.000779173346377069
"Hpd.4"	-0.00804491210895238	-0.00685036343587433	-0.00642506404271154	0.00466334231815573	-0.000257121033654816
"Chpf.2"	-0.00804888366768241	-0.00483068642070426	0.00468042037262725	0.0168611295140624	0.000142766504172941
"Control-target.816"	-0.0080490325286332	0.00824383040404363	0.00451170365639871	-0.00171571619052091	-0.000150048025054826
"Gucy2c.1"	-0.00804904381455595	0.00568341926436683	0.00784589765961194	0.000732356422429065	-0.000133573148394436
"Ugp2.5"	-0.00804907228731719	-0.000412299413657819	-0.00984650616708505	-0.00286362942781675	0.000132487055966864
"B4galt1.4"	-0.00804925869031346	0.00561798145833044	-0.00789214808221817	-0.00107372967583912	-2.72893619602988e-05
"Mfsd5.3"	-0.00804954618653681	-0.00851872845989438	0.00264079680401176	-0.00699535324094805	-0.000191079024904708
"Alg12.5"	-0.0080512464393221	-0.00275363839111179	0.00279277044415469	-0.0215946884620946	0.000383483147579771
"Abca1.5"	-0.00805352837213603	0.00697685525316245	0.00647949879975931	-0.00205947770886318	-0.000130955792113576
"Fitm2.2"	-0.00805596203867335	-0.000724424063359814	0.00268611029721473	-0.0226796676299884	-0.000149896544213726
"Atp8a2.5"	-0.00805734682118207	0.00873469020972222	0.00249265150408206	-0.00520524351663984	-0.000184007080713033
"Slc4a9"	-0.00805988419395979	-0.00233894212216913	-0.00954742845501294	0.0020066147525559	7.76754193891053e-05
"B3gnt2.1"	-0.00805988657694985	-0.00865259575913194	-0.00225164783407679	0.00649952210027998	5.17435771852403e-05
"Control-target.102"	-0.00806078772940553	-0.00922425089402354	-0.000850807271459369	-0.000534662281724346	-8.50081919278265e-05
"Gmppa.1"	-0.00806085740562791	0.0091982918898456	-0.000566322069728888	-0.00238113559145087	-0.000158969036513748
"Pde8b.3"	-0.00806129735097364	-0.00668542935850802	-0.006159911645787	-0.00715269040734579	-1.2241555083113e-06
"Chst2.4"	-0.0080639464515025	0.00320857003364899	0.00926827024392362	-0.00122988404354376	-0.000420354786254688
"Kcnk7.5"	-0.00806680709881482	0.00838123475223097	0.00400605362806388	-0.00285627527556448	7.7993971931453e-05
"Sumf1.1"	-0.00806973461974519	0.00255722013281612	0.0093693493271404	0.00371192642973986	-0.000424268169635115
"St8sia4.2"	-0.0080698047390212	0.00419668568628653	-0.00877730982031029	-0.00168820653943103	-7.43171045884225e-05
"Kcnk9.5"	-0.00807209286228841	-0.00382684044002297	-0.00889490304026277	0.00312388056522333	0.000225652028971345
"Slc14a2.3"	-0.0080722991687828	-0.00211891017341355	-0.00916711041263295	0.00691216851230317	0.000102362474513481
"Pcyt1a.2"	-0.00807255671889846	0.00134653772234968	0.00854917913008929	-0.0112851726517433	-0.000634858354512345
"Slc18a2"	-0.00807305630849847	0.00853541953280109	0.00352129484967321	-0.00322323447338611	2.01079217476675e-05
"Pik3r3.2"	-0.00807468865845993	-0.00667980357192318	0.0047367504652704	-0.0116825061546423	-0.000211412682321672
"Ndufb9"	-0.00807470152421171	0.00836609100765021	-0.00339509797715693	-0.00579210440071995	-0.000272654838562112
"Abcc10.1"	-0.00807492071022823	0.00324645246027066	-0.00836596665502815	-0.00936218348411201	-0.000433492072376576
"Tktl2.5"	-0.00807512584163195	-0.00904660641226284	-0.00189898558409915	0.00119662246179235	-0.000331359562765223
"Asic1.1"	-0.00807609283660565	-0.00905376486486438	-0.00129620173143085	0.00336130071713857	-0.000506338161169673
"Slc17a8.3"	-0.00807782774624941	0.00902013581243793	0.00207036671330442	1.66420059680049e-05	0.000171975206117273
"Fdx1.1"	-0.00807882754536989	-0.0080481501361895	0.00442817468070105	0.00452789237041722	8.6543529756247e-05
"Pigf.5"	-0.00808016462051229	0.00200379742729329	-0.0092242560474662	-0.00655195870852293	0.000104284279841307
"Hyal4.5"	-0.00808142363595826	0.00451702362627835	0.00858807397692871	0.000699337143605784	-0.000443471733256411
"Prdx4.4"	-0.00808181644530937	0.00899745088083143	-0.00187279807000573	0.00246823553030505	-0.000112274829415973
"Ggt6.4"	-0.00808438183876011	0.00740606198352492	-0.00442287604574074	-0.00915959264396964	0.000335896761554836
"Slc29a3.1"	-0.00808458539539973	0.00642729602752012	0.00705645215210329	3.88504592822454e-05	-2.74189787967546e-05
"Slc30a5"	-0.00808468907401356	0.00903780987544935	0.00161522422421351	-0.00239812233648994	0.000109171190173448
"Tnfrsf1a.2"	-0.00808569523832537	-0.00829814709914722	0.00427047668092165	0.000137379972979003	4.62093380625024e-05
"Slc7a14.2"	-0.00808572186895622	-0.00447575595627026	0.00859164646455613	0.00121685683002519	0.000185357922329711
"Atp6v1a.4"	-0.00808663499969389	-0.00768216124634742	0.00531786556709428	-0.00258614722329197	0.000164897581903175
"Gck.3"	-0.0080919161679579	-0.00416533824733424	0.00835676793431165	0.00632502845084735	-0.000212183737863034
"Galnt7.3"	-0.00809236451463507	0.00833501038338571	-0.00415148890399198	-0.000254693235997492	-0.000252072336542813
"Cyp4a10.1"	-0.00809364839678017	0.00277724932470131	-0.00860027852860963	0.00887428510968195	0.000518057992110004
"Gucy1a2"	-0.00809751230663898	-0.00869347961976012	0.00263283287294741	-0.00420327358360658	-5.09625073086998e-05
"Nudt21"	-0.00809768604179835	0.00516861945940543	0.00143093531253615	-0.019054443715251	-0.00153352311653676
"Cyp4a10.5"	-0.00809842458186336	-0.00268169848066683	0.00938243326357353	-0.000993173250061033	-0.000434804648027149
"Kl"	-0.00809883222039022	-0.00556496080500888	0.0075158264182033	-0.00506174194543032	-0.000169742474702406
"Mocs2"	-0.00810057128864541	0.0090152890575087	0.00183597104138501	-0.000311082973832243	0.000285296107419392
"Control-target.21"	-0.00810065400684096	0.0091074410444038	-0.000625791572630796	-0.00248103248612939	-0.000153254588501517
"Plin3.5"	-0.00810261463794976	-0.0036034582064909	-0.00223107495826038	-0.0208433718105088	-0.000104170924047448
"Glul.3"	-0.00810275050759317	0.00323937155632355	-0.00908046711940153	-0.00318322297626738	9.56214467487839e-06
"Kcna7.2"	-0.00810462533021303	-0.00627403715518591	-0.00665360490039883	0.00624912277603588	0.000175531142287904
"Slc7a9.2"	-0.00810533742482348	0.00623709423114981	-0.00716001703526316	-0.00145187012673279	2.14823726497587e-05
"Sult2a3.3"	-0.00810540882984374	0.00800319653402382	-0.00476750488637498	-0.00090289770230366	-0.000652823971080916
"Slc30a5.1"	-0.00810575867612883	-0.00540893125095536	0.00760392276951295	0.00523918001255446	-0.000169531787959253
"Itgav.1"	-0.00810598699189023	0.00302233179190826	0.0081252363102996	0.0105640346614207	-0.000227564829307575
"Pde4c"	-0.00810606353207212	-0.0053443104888668	0.00777848716084761	-0.00407730646061304	-0.000145984181381135
"Ucp1.1"	-0.00810608607866764	0.00877713683273065	-0.00260174636012125	0.00263566495940297	-0.0002405472233345
"Mpo.3"	-0.00810822106468892	0.00240005070665072	-0.00937290774639719	0.00297620798437339	4.7594782189744e-05
"Pigp.5"	-0.00810837800727117	-0.00862665616619716	0.00320459298296029	-0.00187089796232401	-0.000117792233468758
"Atp5h.2"	-0.00811003088975466	0.00503985701610275	-0.00609395061540663	-0.0130016519062703	-4.49281016650764e-06
"Rfk.2"	-0.00811116974853079	-0.00377767232542594	-0.00431365887439478	-0.018613323710055	-0.000142343202336824
"Prps1.4"	-0.00811140507094207	-0.00542929018328312	-0.00776188474406839	-0.00328667306960444	0.000557306796708143
"Liph.1"	-0.0081118218019948	-0.00329135570759947	0.00913153339273148	-0.000607261176393149	-0.000155279189787858
"Slc35a4"	-0.00811268225753086	0.00888276263684973	-0.00150938832245907	0.00432433575543723	-0.000286374638137884
"Control-target.783"	-0.00811312350646264	-0.00820487719722278	0.00432630432589767	-0.000665038203584611	0.000206289523451726
"Clcn1.3"	-0.00811337284026351	0.0090863429303743	0.000707332445363075	0.00220254683821337	-0.000229253322793191
"Srm.4"	-0.0081141129164693	-0.00800606875883982	0.00101337228012339	-0.0110326915508906	0.000120039355183034
"Control-target.599"	-0.00811855764825553	0.00585563265065789	0.00749759006066163	0.000811794071542758	-0.000264376230713427
"Slc26a3.3"	-0.00811956837765537	0.00900269840881502	-0.000906608592145081	-0.00336275712258745	-6.8671196237324e-05
"Lpcat3.5"	-0.00812022466653224	0.0015390796515264	0.00764877045948021	-0.0139553260899404	0.00048133012995078
"Gm3776.1"	-0.00812061795994898	-0.00872600317036829	0.00272418768016062	-0.00232805054575632	-0.000181034425528931
"Ugt2a1.4"	-0.00812083966996128	0.00364576097287055	-0.00879600062433435	0.00404029762860204	0.000203351845329738
"Ppard.2"	-0.00812108462399667	0.00374636330289071	-0.00890861874096541	-0.000303360723912582	-5.7085784300701e-05
"Gucy2f.1"	-0.00812267311314844	0.00909409794289998	0.000316073958051695	-0.00197006422981188	-3.06144357707729e-05
"Cyp4f39.4"	-0.00812279188015927	-0.00327503876071647	-0.00898441058312356	0.00367016905865877	1.11161248088814e-05
"Cyp2c66.5"	-0.0081232794137804	-0.0024972904488607	0.00928736542052072	-0.00332646805751594	0.000237684525436812
"Fcer1a.3"	-0.00812472646671236	-0.00193316651934811	-0.00947289054151636	-0.00267668902373869	-0.00014729574451079
"Cyb5rl.2"	-0.00812530955540694	0.00439988694541479	0.0082976514904561	-0.00491793436953363	-0.00042274458556145
"Cth.5"	-0.00812699141321425	0.00728126001335185	-0.00554778122315048	0.00462508012144132	4.1882891142467e-05
"Nat8"	-0.00812825838961889	0.00904919371583489	0.0010539567277035	0.00142485840584511	-0.000171270012104133
"Aldh5a1.5"	-0.00812831086350039	-0.00688571831415606	0.00597173230502123	0.00545231465113607	9.15991225749039e-05
"Enpp3.5"	-0.00812844731732181	0.00342492745217577	-0.00398715842975896	-0.0193404562959687	-0.000155443101519063
"Chrna6.1"	-0.00812988939351242	0.000766662859122453	-0.00948754878962091	-0.00497649518467987	-0.00025115699854554
"Amy2a4.2"	-0.00813018113426229	0.00879087827286394	0.000768533597545297	-0.00587084903063933	-4.62548280833082e-05
"Control-target.880"	-0.00813067413139823	-0.00398396560960475	0.00314734108068733	-0.0195097465946426	-0.000289333696234222
"Pcbd2.2"	-0.00813132578616896	0.00700362678140758	-0.00511286657406817	0.00851166980009091	-0.000257840463808889
"Vdac3.5"	-0.00813434525828286	-0.00306149379424954	0.00794471149821357	-0.0109287122935986	0.000234022261611687
"Slc18a2.1"	-0.00813523069845033	0.00871592813238222	0.00253744740494341	-0.00291259749773901	4.57880532165354e-06
"Maob.2"	-0.00813556354776679	0.00164952970664796	-0.00955783553199726	0.00136453826486491	0.00030836332363902
"Cyp2j6.3"	-0.00813561949218504	0.00260713573943699	0.00931900585807638	-0.000988556879154393	-2.07811467917379e-06
"Dpys.2"	-0.00813626702323066	0.00908388770217147	0.000509900457131829	0.000875995822905837	-2.85703236785337e-05
"Fads2"	-0.00813655522465182	-0.00826926190895856	0.00406683141364793	0.000229113738926835	-0.00020935374441452
"Aldh1l1.1"	-0.00813725954055208	0.00872948303685492	0.00275084203392595	0.000143629516261774	8.74973152660997e-05
"Cyp2r1.1"	-0.00813748750815742	0.006455045762233	-0.00676914843308974	0.00264924672030858	-4.0052678424352e-05
"Gdf1.5"	-0.00813806009155916	0.00578613755119246	0.00748836084302623	-0.00134667137472671	-0.000269241245919323
"Cyp11a1.4"	-0.00813818043659	-0.00633244224660833	0.00335353196646893	-0.0146152735971978	-0.000387466484884407
"Pde2a.2"	-0.0081386476880648	0.00470239635566172	-0.00810216200995128	0.00460038210542408	-0.000468394367228687
"G6pc.1"	-0.00813919190753825	0.0027221814942258	-0.00925892083834864	0.00156209253458503	0.000230441013406833
"Nt5e.4"	-0.00814115912748545	-0.00738021847125188	0.00566584850349413	-0.000935443580445025	4.00877151029542e-05
"Dao"	-0.00814225013661554	-0.00346768932692249	0.0089839712658564	0.000431526086238984	-0.000245601778716941
"Alas1.1"	-0.00814477831430988	-0.000322128638555299	0.00968220107163067	0.00172027912266589	0.000154839046334166
"Car8"	-0.00814693535549749	2.70469992969805e-05	0.00142959592566505	0.0229004734104022	-0.000247686099168529
"Mcoln2.5"	-0.00814738259585563	0.00840472666361272	0.00355901689530432	0.00215938169677027	0.000223006721391197
"Enpp3.4"	-0.00814906554734364	0.00721628929201717	0.00508037811440713	-0.00708618257957561	-0.000263120926928357
"Gcsh.4"	-0.00814983737737468	0.00200121073814866	-0.00915854176323323	-0.00569347716815729	-0.000585512571722388
"Abca2"	-0.00815007735596518	-0.00740491032995594	-0.00559567234184406	0.000867611032778661	0.000292053547407836
"Pde4b.3"	-0.0081510472115941	0.00255543408440967	-0.00926252469413638	-0.00219142832662905	0.000165648835315855
"Hsdl1.4"	-0.00815135138994746	0.00570032668409091	0.00724928100874266	0.00499130007192521	-0.000125118803657073
"Akr1b8"	-0.00815147406306345	-0.00341499765348889	0.00802971825005126	-0.00961910738196229	0.000142487537950071
"Pld3.4"	-0.00815165737142277	0.00166769745892738	0.00942630259395076	0.00340909843736771	-0.000267799935267267
"Alg8.3"	-0.00815375661368158	0.00549755443471696	-0.00733493375632223	-0.00565408488199689	4.65848159978342e-05
"Hsd17b7.4"	-0.00815546902997889	0.00689795230640753	-0.00601218773455743	0.0043648037327796	0.00026137237195931
"Enpp7.1"	-0.00815566127511309	-0.00154196809754574	-0.00930437507949657	0.0051207516852127	-0.000342918629847335
"Kcnh2.2"	-0.00815598706223502	0.00269906790881624	0.00922643107384377	-0.00156412731786743	-8.98512352263936e-05
"Slc6a9.5"	-0.00815642371291252	0.00819430500391781	0.00385132165840762	0.00357526299046647	-0.000488051701362951
"Grik2.5"	-0.00815656081758546	0.0056005922774153	-0.00756261354340008	0.00213180503956336	0.000105956974320816
"Slc39a7.3"	-0.00815899500896566	-0.000345601568986848	-0.00967545755442713	-0.000152405013315443	-0.000303509513227123
"Ddhd1.4"	-0.00816115868683712	-0.00487195734437388	0.00805537821353403	0.0030404996415748	4.13136045977794e-05
"Pigc.2"	-0.00816140734791504	-0.00878274262157271	0.00109353243660306	0.00490983004908193	0.000758628753651195
"Nt5c3b.3"	-0.00816215839318581	-0.00904629500242773	-0.000170187393528866	-3.07988497274388e-05	7.67337910521029e-05
"Acot4.4"	-0.00816259445076972	-0.00188663982489149	-0.0091629673407356	-0.00562492975862262	0.000257842333097886
"Slc38a7.2"	-0.0081630054954383	0.00028944918061594	-0.00902846959890646	-0.00824884802251712	0.000159537179858754
"Aga.3"	-0.00816428098237505	0.00793344102524855	-0.00437678629932421	0.00368460534670627	-0.000251585920660776
"Control-target.554"	-0.00816444358426644	-0.00142006906994273	0.00910756762285738	0.00685268029832609	-0.000409929999514623
"Entpd7.3"	-0.0081652060948029	0.00218954779503373	0.00476130904681464	-0.0192718125566733	-0.000309602975163025
"Oxa1l"	-0.00816547247210215	-0.0044139629803998	0.00731240763668959	-0.0100360146847596	-0.000740598439796358
"Slc23a2"	-0.00816567995164439	-0.00380673894392851	-0.00500221587484515	0.0171716160550655	-0.00017245831239949
"Adcy8.3"	-0.00816763595711236	0.00798785890403295	0.00451630615638632	0.000209388446854626	-0.000222487395229398
"Slc9a4.2"	-0.00816778728289875	-0.00886651188467342	0.00179324686026919	-0.00118443051722104	-0.0003081524664499
"Slc27a3"	-0.00816879964863907	0.00311677022352899	0.00905303957593158	-0.00120183591997863	-0.000276860297325627
"Plin5.1"	-0.00816997838985551	0.000134406055580209	0.00919681432452167	-0.00701928815486464	-0.000489722608022436
"Pigv.5"	-0.00817095915800671	0.00520736340520047	0.00779004406320476	-0.00294923052934098	-0.000170296207388274
"Etfdh.4"	-0.00817176517954697	0.00877861687559935	0.00148164498362694	-0.00403546653753525	-0.000346462322647935
"Psmb2.2"	-0.00817186051651621	0.00198153686778107	-0.00909044713401477	-0.00586887330728915	4.2259873111392e-05
"Pi4k2a"	-0.0081736455896545	0.00886020888463783	-0.00182483890066651	4.83474738386991e-05	0.000222811815176901
"Fut7.3"	-0.00817494316642696	0.00586999329442167	0.00727975926689645	-0.00192076308649265	-0.000115457363229546
"Sphk1.3"	-0.00817515735346463	0.00801354358056786	-0.00252272946581822	-0.00867498901405989	2.58056654283515e-05
"Scn1b"	-0.00817609006671966	-0.00283211041517335	-0.00915456975045512	-0.000325161782337579	-0.000158572244574496
"Pdss2"	-0.00817618443616539	-0.00766151477573449	0.00367193357776556	-0.00839044394458109	7.02589431581623e-05
"Slc47a2.1"	-0.0081763003474838	0.00132207442358285	0.00946723831393601	0.00278113937762045	-0.00035278972237507
"Slc5a11"	-0.00817684006600202	-0.00355773591052681	-0.00884436959654374	-0.00123019094378076	-0.000161296216704757
"Ddt.1"	-0.0081770965671463	-0.00806777135678791	0.00249385675236395	-0.0083618116726886	-2.21063810313369e-05
"Gstt2"	-0.00817729780302112	-0.00273470391462924	0.00913101357696477	0.00240318113288861	-0.000424714012871088
"Adk.2"	-0.00817731381926897	0.00858861559211696	0.00282612672048861	0.00184710007455073	-0.000369961203955441
"Hmox2"	-0.00817743470303561	-0.00901349295175707	-0.000151186345028333	0.000189230841747771	3.16070205505102e-05
"Pla2g2d"	-0.00817885320117991	-0.00836833130949404	0.00345845475278258	0.00217168589754689	-0.000132178957121522
"Cox6a1"	-0.00817940625050758	0.00512927338837708	-0.00792077272904454	0.000371810217990754	-0.000430876206846427
"Ldlr.5"	-0.00817966209371394	0.00624253820087152	0.0069442424674668	-0.000540983433632557	-0.00031061555051709
"Aass.1"	-0.00817994577839927	0.0070020141532019	0.00585252632291293	0.00377461098835908	-2.55985268918757e-05
"Control-target.675"	-0.00818053285201934	-0.00335504681210056	0.00890851259935365	-0.00179362167586088	-0.000132893385605152
"B3galnt2"	-0.00818183009945275	0.00836385721746634	0.00282252061638202	0.00521152249602169	0.000116088866326168
"Akr1b3"	-0.00818264993509845	-0.00612336938821578	-0.00705377158567403	0.000634575878931991	0.000186760731236092
"Scp2.4"	-0.00818393939729509	0.00837642312139038	0.00339162455313507	-0.0022702038570282	-0.000261048502070167
"Acer1.3"	-0.00818490270484211	-0.00875932501035779	0.00211467884418971	0.00149201214850726	-0.000180873426870456
"Nans.5"	-0.00818570339822451	-0.00826717601576218	0.00116640230830694	-0.00861354790980418	0.000129730841498366
"Cdk7.3"	-0.0081868206742093	0.00780997718716626	0.000660916718184516	-0.0112672915792402	-0.00176866118671921
"Npr1.2"	-0.00818804266699733	0.0088641108490947	-0.000541014085457344	-0.00363126898001245	-0.000183659409632431
"Slc39a2.1"	-0.0081884397725085	0.00846868346648088	-0.0032288106497594	-0.000201838485174115	-6.46615845266314e-05
"Acer2"	-0.00818846032914225	-0.0015970291054753	0.00945514465654132	0.00086430599665455	0.000143635788155172
"Cox7a2.3"	-0.00818878773834071	-0.00792035870815886	0.00454601515449321	0.000395562936618851	0.000328893990048559
"Dbi.1"	-0.00818894072637394	0.000358560607494144	-0.00946603309746533	-0.0038988125923079	-0.00020395840277456
"Pde1b"	-0.00818908564447387	0.00673471511631077	-0.0062558772508988	0.00283644539518271	0.000492566371646245
"Egfr.3"	-0.00818926222382891	0.00241912574331165	-0.0091617348719946	-0.00318328676104897	-0.000135448947000576
"Lmf1"	-0.00819066588396312	0.00393191851885763	0.00864081123986906	-0.000190605108230782	-0.000146341364722356
"Arg2"	-0.00819180691718261	0.0082337788545166	0.00156747785645909	0.00836659658323304	0.000335725687920073
"Clca4a.5"	-0.00819264339614338	-0.00869119448011603	0.00203915244947782	-0.0031278480473556	3.72480100115988e-05
"Cubn.5"	-0.00819301974374608	0.000248017017689501	-0.00921205879681825	0.0064478741339771	-0.000672157573016682
"Il6.4"	-0.00819329612424067	0.00800061814837031	0.00419811614815978	-0.00282914694322107	-0.000262690672066685
"Acss2"	-0.00819427279547505	-0.00486065013411355	-0.00631175889284723	0.0120009855523363	0.000144023287289271
"Tecr"	-0.00819437430387165	0.00228653739427195	0.00840228984818871	-0.00941979259536098	0.000123204281097595
"Slc27a5.4"	-0.00819640118016707	0.00109242166461504	-0.00913780622616722	-0.00641149842869088	-0.000700275628400021
"Cacnb3.3"	-0.00819666090282525	0.0079447211624245	-0.00375801368769624	0.00573192383368524	-0.000330406331312277
"B4galnt2"	-0.00819727437392367	0.00525887804894026	-0.00773996396611052	-0.00172282912611507	-0.000286237039711558
"Tpcn2"	-0.00819743275134712	0.00615957611370368	-0.00565835745513642	0.00972748335003592	-0.000412703438460838
"Prps1l1"	-0.0081977241654471	0.00546606753259915	-0.00560309097439499	0.0122681471567721	-2.04608314641739e-05
"Ampd3.5"	-0.00819977006221379	3.9020607379985e-05	-0.00938530383586066	0.00468405859971971	0.000188130465310216
"Slc16a1.4"	-0.0082000870654291	0.00508749122004205	0.00786290687478016	-0.001696911149251	-0.000221975054754932
"Gpd1l.4"	-0.00820093305147546	-0.00877602390050699	-0.00189920980140097	-0.00108921107576716	-0.000115110904365789
"Control-target.295"	-0.00820099795552121	-0.00888464028698708	0.00122078926112515	0.000855685965199885	9.38238207387436e-05
"Map2k1.2"	-0.00820286488955701	-0.00494441115112959	0.00797911698982838	0.00102079934740881	-2.65336198383992e-05
"Kcnu1.5"	-0.00820820173452842	0.00885435202744477	-0.00137860318709433	0.000263186081761595	-8.11507190269401e-06
"Acacb.2"	-0.00820990610414633	-0.00860487297926117	-0.00176794848191325	0.00458164925200952	0.000329779049757748
"Otc.2"	-0.00821005171159975	-0.0059168332587858	0.00713198172306134	-0.0018253608143468	-0.000112786429613189
"Oasl1.1"	-0.008212336557222	-0.00831925117755948	-0.00348411587526494	-0.000748367409211184	9.93060163151097e-07
"Itpr2.3"	-0.00821301240328489	-0.00870803826426139	0.0021519446498041	0.00018545633596035	0.00019108209367847
"Pde4c.1"	-0.00821357892523543	-0.00733888274884053	0.00529979271949199	0.00306212025074216	-2.9493081786526e-05
"Phykpl"	-0.0082168747553257	0.00153306312043879	-0.00861869217699172	0.00898917856879649	0.000585844045034931
"Pecr"	-0.0082174319780502	-0.00818047561154961	-0.00382455501271342	9.78479176738103e-05	-0.000414425573214025
"Cmpk1"	-0.00821907758588308	-0.00324962535289201	-0.00868781665681384	-0.00447983267323918	-0.000222181805230353
"Pla2g15.5"	-0.00821924968328867	0.00300409123940313	-0.00894529115008801	0.00204864782915832	-8.4231485263787e-05
"Kl.4"	-0.00822073897573978	-0.00163536204479267	0.00928913428651611	0.00307569560405449	-9.50216423872079e-05
"Kdm2a"	-0.00822127468522746	-0.00882455385506538	0.00136350668687672	-0.000644693247633231	-0.000175411961025422
"Pla2g6.2"	-0.00822133816568366	0.00760818248211252	0.00168016676651424	-0.0111747705730977	-0.000139341452699421
"Ndufa1.2"	-0.00822143130496894	0.00211483760201057	-0.0079937148536278	-0.0111748839264645	0.000330701743325788
"Ndufa5.1"	-0.00822327755471165	0.000219126713972877	0.0093610176991234	-0.0042742989846072	0.000262541172559383
"Slc22a5.2"	-0.00822355357112866	-0.00480771000304885	-0.00772359926045228	-0.00522272683395848	-0.000108988071745326
"Nt5c1b.5"	-0.00822485634396164	-0.00877664512906367	0.000849797456887154	-0.00338427427480242	0.000251352612529939
"Slc13a1.4"	-0.00822491562012127	-0.00368241559643855	0.00835185903388116	-0.00562387566180898	-4.74882363112776e-05
"Phyh"	-0.00822552286107848	0.00801428308241122	-0.0041275309385638	-0.00132592266961497	0.000612623778411383
"Control-target.201"	-0.00822590053875657	-0.0025809829236594	0.00306748371932949	-0.0204768579170781	-0.000210436372413586
"Loxl1.2"	-0.00822592913589916	-0.000741845591548992	0.00945506202231834	-0.0020665133121035	-0.000236621999927984
"Stard3.4"	-0.00822598194386918	-0.00629326409172316	-0.00597035096104576	-0.00747923858805992	-1.86848561765496e-05
"Cyp2b10.1"	-0.00822682740233672	-0.00843713793537917	0.000622263888193842	-0.0071311798782153	0.000234409087600456
"Dpep1"	-0.0082269337299609	0.00684406059475197	0.00594781628149015	-0.00319044617250355	0.000186526125007602
