"GeneID"	"P7_1"	"P7_2"	"P7_3"	"P3_1"	"P3_2"	"P3_3"	"B6_R1C1"	"B6_R1C2"	"B6_R1C3"	"B6_R1C4"	"B6_R2C1"	"B6_R2C2"	"B6_R2C3"	"B6_R2C4"	"B6_R3C1"	"B6_R3C2"	"B6_R3C3"	"B6_R3C4"	"Nude_R1C1"	"Nude_R1C2"	"Nude_R1C3"	"Nude_R1C4"	"Nude_R2C1"	"Nude_R2C2"	"Nude_R2C3"	"Nude_R2C4"	"Nude_R3C1"	"Nude_R3C2"	"Nude_R3C3"	"Nude_R3C4"	"3D_1"	"3D_2"	"3D_3"
"Abcc8"	0.0477841581524462	-0.00549648039199773	-0.0337381568713678	-0.00614150402373988	-0.0276142804775388	0.000664627241308759	-0.0193708386152042	0.0476170241968198	-0.233320208570527	-0.188301310826601	0.253786321573286	-0.0676697492060811	-0.190795298032639	-0.268298251053519	0.0666102479494781	0.100779517597979	0.0660192137130993	0.0349508318837653	-0.0253716480083952	-0.0997575755269276	0.00832962589956403	-0.149871310347037	-0.00127985093893066	0.253662279571038	0.218059706846453	0.242833414697299	-0.0547213026262199	0.0519318654521278	0.601459985619415	-0.0998834381447975	0.38635637097736	0.0913546368061198	0.186741745817029
"Abcc9"	-0.106876890141526	-0.0638441340893471	-0.052062358605129	-0.0545124371786967	-0.0541314510481455	-0.0607564755580184	-0.27797577707829	-0.0177300483826897	-0.399138636239736	-0.251860740172059	0.281945345626791	0.115457676869911	0.213038403750681	-0.123387091297153	-0.0934689400280406	-0.0313268691220058	-0.0276201260799351	-0.00719166428708553	-0.0653189310534089	-0.246609768987875	0.133394788005071	-0.231374290961952	0.210616686191855	0.15150454485064	0.0209446731837986	0.314567324165719	0.31290610163523	0.153791789786531	-0.165034572209658	0.145646298920119	0.124263090676557	-0.0949870519794115	-0.00222379053559944
"Abcd1"	-0.0333745661857713	-0.0841517573773829	-0.0216421513220897	-0.0193408983942402	-0.0750059926852088	-0.0105763538063838	-0.28249240367189	0.319320427145442	0.430904467599176	0.0313610416510217	-0.348081019101966	0.0805835269409813	-0.3274306233487	-0.0797559289435866	-0.241434993825796	0.170830687604341	0.196120265305641	-0.0130963513631921	-0.0561718716604485	0.0900262166508205	0.0101131648526095	0.190814663824605	-0.159097437628081	0.380418914901095	-0.173785549774176	0.287402423866427	0.163117642848508	-0.271175967911183	-0.0421684401042558	0.232076073781711	0.142166955015591	-0.157633114066665	0.0517022173111651
"Abcd2"	-0.0124760803189561	-0.0837506181586217	-0.0286058841673046	-0.0117242580949611	-0.10256282864261	-0.00985262877614575	0.119745764378728	-0.0189293020594206	0.426865259940658	0.0144358436967148	0.357858235321205	-0.0497513349255106	-0.185399139765192	-0.228257276338229	-0.0512194786633441	-0.0145241555329054	0.0706931670448936	-0.0496991423378638	0.195351178159095	-0.122313892191107	-0.0466386232799734	-0.105292254227399	0.272722999896719	0.0943839811761204	-0.0476973270651148	0.0280617147058634	0.370228582300436	-0.216617949285447	-0.0436323662610887	0.240437148423969	-0.414370220751369	0.0354883739650969	-0.0733450957882957
"Abcd3"	0.124432924803231	0.0570822570284005	0.101018392531667	0.0765720638048665	0.0476917141040216	0.0364998920639006	0.564541003266097	-0.0549430824809256	-0.0757784019681683	0.29010800374404	0.162895352334125	-0.127503682493435	0.0815728217131879	-0.275039691979474	0.240820812845011	0.0743830397840791	0.048262563159224	-0.00682149344794509	-0.174249871772588	-0.183182369097069	0.204056198205017	-0.129377302403248	0.319417918610831	-0.265085729403989	-0.162651239350374	-0.245689927660091	0.571510631328839	0.296780548774593	0.0456124007176242	0.0941539114796305	0.230780796436631	0.198617000412475	0.106044378608774
"Abcd4"	-0.0446993460566841	-0.0678797414576846	-0.0729365498087991	0.0201744929824525	-0.0444038853425125	-0.0651105891704082	-0.210895467127336	-0.208604453511439	-0.204423899969884	-0.142665723635275	-0.0109274202345369	-0.313305982177165	0.0443951529681498	-0.0718563113460873	0.0113475724021871	0.133284377526427	0.123197190601122	-0.276971190570817	0.195100922513854	-0.204086916768662	-0.170304239970839	0.0197474523159597	0.0128467427100053	-0.466030807036253	-0.249128307066827	-0.288942080082699	-0.0392810945047613	0.00845028893246155	-0.0122231811716422	0.0530511446486184	-0.219668210530495	0.0205285464700947	0.101934447507388
"Abce1"	-1.02780190688557	-1.0640432803984	-0.928124745751887	-1.08851301394107	-1.26569671837788	-1.1179873720435	-1.06712465124281	-1.08969318764547	-1.16578978472268	-1.11923755740929	-1.14889724562853	-1.17822804835963	-1.02889683709551	-1.1694995988651	-0.977536546362912	-1.17776044922791	-1.19814199267757	-1.09684614202839	-1.20148775159875	-1.05222236458742	-1.0056827872143	-1.01010104429402	-1.1976338861778	-0.895785630508331	-0.904422714984327	-1.02059641684388	-1.00438580637961	-1.08927692252181	-0.986813775516982	-1.03990256395163	-1.9826065894947	-1.52505342966336	-1.96280453329299
"Abcf1"	-0.576347249777315	-0.584886666916729	-0.600643383170729	-0.48894777164819	-0.496663145306621	-0.482474127163682	-0.363930993613052	-0.335222055095033	-0.508984045324389	-0.456758998760287	-0.970949129705934	-0.898012744601706	-0.172296706593922	-0.953307516336663	-0.847230792375668	-0.732998409814524	-0.68565351771127	-0.510097231481029	-1.02432336290649	-0.66907802948385	-0.926799652779282	-0.858460653651574	-1.08827430815154	-0.901100479153478	-0.850809802094247	-1.0869883410587	-0.724632755538599	-0.707848755215311	-0.512150044956795	-0.963812984838174	-0.727717867012385	-0.311665398210917	-0.419368766141056
"Abcf2"	0.0295728332847795	-0.0172226100814752	-0.0172998165780586	0.0328498567302797	0.0335104047746219	0.0119266828366871	0.17334375638727	0.187233058525214	-0.153209891149564	0.19919844465082	0.248908697204161	-0.112191894552002	-0.217275050820074	-0.107446143316461	0.432247169817108	0.325875170555823	0.331069389664309	0.0476288521796905	0.0998873830317323	0.146584507418839	0.211505985452565	0.32501627801701	-0.188738364378159	-0.28290937546251	0.0492036324697532	0.332547750764561	-0.0386034676898539	-0.0559709607219867	-0.251641053454885	0.187664997759211	-0.0480587656817119	-0.00682942114500941	0.303816991425447
"Abcf3"	0.0372589258456656	0.0565954655054001	0.0331367729701549	0.0370084943707807	0.0337787668391109	0.0430895773974994	-0.121434853775724	0.448444379870261	0.243858732984445	0.26192225142674	-0.0798558665758803	0.122001563600965	0.315373943386612	-0.0640874254411071	0.0579629605894039	-0.14861892251497	-0.194829578831766	0.228475498774034	0.128397485272523	-0.115495133335926	-0.197899733192541	-0.00808924298531683	-0.134529339243614	0.102031870757862	-0.156107728725886	0.1657822798409	0.137072631954937	-0.0630219843256945	0.386911910999647	0.143136141326232	0.173145549308305	0.0277543251620811	-0.0244606304507143
"Abcg1"	-0.0983673235861896	-0.00822319361532344	-0.0357480344118104	-0.0407940559505087	-0.0119545235814023	0.0405295839222468	0.329433907472272	0.241073892176593	-0.0355548213969011	-0.387608594369665	-0.282593848161368	-0.0981237284172912	-0.133095143635777	-0.17704942129237	0.0333826776054858	0.210008106926392	-0.0279268406329679	-0.274479150853218	0.118069262314618	-0.416694741298342	-0.226221369354821	-0.16086535257234	-0.147433521351133	0.203983594675887	-0.159131594372749	0.00780794533565536	0.12215767016279	-0.0409707226833203	0.112511170421131	0.305192837034417	0.253119050923726	-0.0035571530230874	0.187200354409336
"Abcg2"	0.0159521041345059	-0.0192680995833125	0.0280581274872738	-0.0184122777123902	-0.0300463851210637	0.00186163436273068	-0.0982417846521068	-0.0305074245912683	0.146435905846838	0.14392633793808	-0.15940063559341	0.410194092978713	0.0192002230483771	0.194812474276799	0.142131338527665	0.0577593609520105	0.250699854623389	-0.0217393675342402	0.13690601657781	0.150405715927829	0.0353493876886993	0.287780302868758	-0.022662171927964	0.0400967359228185	-0.0559400179512532	0.489693520615591	0.0530776389946142	-0.09472444430133	-0.0337785745799091	0.142888765484431	0.229529235417104	0.0826844385674402	-0.0282098621138119
"Abcg4"	0.00652691791899888	0.0151675732976901	0.009752934038725	0.00372987003325877	0.0507746574964943	0.0767027032047176	0.38699559454597	0.0480849027328668	0.0558274707284199	0.0662324595414925	-0.0885290611573434	0.0456028334650998	-0.0849274397110867	-0.246430567250511	-0.0514117998049724	0.433816146203725	0.661821654020293	0.0879784123154967	0.294625892733906	-0.147337898692596	0.135082371737176	0.164080167597875	-0.165779142961609	-0.154913565301778	-0.0275348201762827	0.23108718786113	0.115716617492892	-0.0969915462815661	0.261028840903463	-0.00190736133341725	0.0701249841648479	0.0343960257231403	0.113329622656965
"Abcg5"	-0.125692334778576	-0.0501837584475626	0.0291309207434991	-0.0214997560306771	-0.0077965196985345	0.0283189602394916	-0.203531700904938	-0.0553201389345326	0.263764124424084	0.0337400709247054	-0.359596590925551	0.316484867877108	0.0750750140308152	0.115510543684002	0.396364527570085	0.0409514805060407	0.252344598839326	0.201163166835648	-0.290508874469809	-0.0420559445459507	0.142588496332474	-0.277316191687357	-0.232631507496998	0.204960990204819	0.242947507972587	-0.274320919674729	0.0457639251750833	0.110895130038918	-0.226718697269989	-0.113432655778373	0.0762579747235916	0.333595461701668	0.00998279200962911
"Abcg8"	-0.00753161066640084	0.0230024217278556	-0.0431838995809436	0.00808539854517948	-0.00259121005286604	-0.0111678333256177	0.130183279664631	0.187312177227333	0.0602572220564153	0.689127877122733	-0.104096006893973	-0.04681616448	0.588677404445336	-0.0523790825787038	0.123621561768433	0.168218599567114	0.181863556465946	-0.0502314766985026	-0.0234527604381402	-0.121447303535955	-0.302709530056465	0.102163032579884	0.490580538379062	0.237487334262264	0.259119891494599	-0.396789253837393	0.0403067369840497	0.0695486782991655	-0.0129834412750864	0.0543003388773989	0.0802341181249511	0.0558932199176385	0.0269893802017559
"Abhd1"	-0.0250795453935443	0.00491245230833621	-0.0603933191413603	-0.0199299656623546	-0.0509667915611456	-0.0387739056787059	-0.0749435497690879	-0.564846474914184	0.109181099001219	-0.286842575721852	0.0990043962155612	0.120186416362548	0.00255946729694138	0.0377425967112199	-0.139314095203365	0.0834442810035539	0.0126915005362459	-0.25831865632897	0.0397717397796077	0.0250398405654698	-0.228096399703188	0.494788795750224	-0.347329978411701	-0.24180116883179	0.296753695305024	0.176700098160042	-0.151138994214439	0.127439104211895	0.0822532759658502	-0.0556472685930835	-0.348892024951936	-0.00415421777486498	0.102534045133763
"Abhd10"	-0.0370220933650471	-0.0508839793155333	0.00636278610616684	-0.0640847802916138	0.0176775570982857	0.00035936802707767	-0.339498645778293	0.0809126496353449	0.174661966152524	-0.0388230647346628	-0.297852777804761	0.312291866178156	0.386298341490082	0.136731954198409	-0.340738652687345	-0.0141535648025879	-0.221422280448802	-0.256054918839555	0.185675040617143	0.0353250120575377	0.220000315049996	-0.338638507331712	0.295318102457865	-0.149202996199058	0.152756367399108	0.0532264979253255	0.113229186793455	0.233713287721288	-0.0754230149538043	0.122193528706746	-0.0371441710380933	-0.105711468709301	-0.201635482889476
"Abhd11"	-0.158431605146465	-0.169964865273344	-0.158962135144408	-0.139470229443858	-0.0840605545348121	-0.16583259057887	0.0815826206447359	0.157756691446146	0.320358170971259	-0.0801767998078616	-0.526162467531664	-0.412093748262519	0.0699655658074505	-0.186037901621636	0.0811590803084246	-0.0669872342880579	-0.235440754499646	-0.40155093029762	-0.174309316547779	-0.372648710689259	-0.280678398869583	0.199911612609747	-0.248047271188602	0.134211394217332	-0.194032347111591	-0.448510926993	-0.17969006172393	-0.158220692626223	0.253298556393427	-0.115315822061248	-0.28078708658561	-0.106774843867517	-0.269958180867036
"Abhd12"	-0.0447553464951356	-0.0750331344346244	-0.00335562238841409	-0.0271512225362722	-0.0360766644112661	-0.0269892798230515	-0.15013936801574	0.0586662897403808	-0.174832695852522	-0.034975812478729	-0.00548517067344551	0.163616285093353	-0.165113599475253	0.0461925293422986	0.0905167047072749	0.0442571080112828	0.0565404026188406	-0.0150630002248881	-0.392251750209779	-0.106749986455362	-0.172866774873447	-0.228627223452703	0.211553519965165	0.0135209828014439	-0.205713398973691	-0.37979396095008	-0.0293211747794237	0.511421841259022	-0.0550668693558889	-0.0268765668102991	0.0446944060028879	-0.108462797465443	0.220805235507774
"Abhd12b"	0.0394310974113663	0.0549694111102701	0.0866773921894214	-0.0253368614497686	0.00124704993255158	0.0475531715807675	-0.297320134990935	0.244307660629983	0.319774410033842	0.0192284506987804	0.0707001693570854	-0.169464840860027	0.273327946177655	0.00120860096779344	0.306108571121815	0.193673816163589	0.222072268146247	0.0733871217265892	-0.207507989387578	0.20698536983405	-0.213155022679364	0.263349440166909	0.218446389793648	0.140261186546324	0.366443458178503	0.0450066016246118	0.18594714935322	0.355554718682238	0.262551724792926	0.322756414911706	0.078855506836799	0.0773333375277733	0.0867869693198018
"Abhd13"	-0.0479094867653711	0.0275942158822694	-0.00939749193217166	0.0162611867172677	0.030131077377165	0.0128241904628271	-0.211308541774936	-0.101224791058358	0.0330072701106471	0.218453248144329	0.103500171965261	0.284151249941665	0.305632747876822	0.107203708775522	0.18133607671636	-0.0160360207372425	0.228969608626219	0.337362891906843	0.289324684931081	0.183977139305665	0.197352591011099	-0.146202315098795	-0.0743214598538904	0.126005012351264	0.298860538888681	0.0394814872563912	0.101892817958327	-0.19553600334335	-0.0445050787280908	0.0273972817713823	-0.117896424759797	-0.0770263082848514	-0.0928099687587195
"Abhd14a"	0.00226862951374519	-0.0166555747935967	-0.0576626420561541	0.0418095092933378	-0.025403806661781	-0.0371152199715312	0.0194080534257945	-0.413212307466152	0.121440180678496	-0.0737359486586539	0.278789631099563	-0.0133921184083491	0.00449993586217185	0.093330734781011	-0.000309586470125122	0.077747677376628	0.0890838443098079	-0.0980629830602159	0.0670661183245576	-0.0464114701691848	0.0481129417732969	-0.235375555496476	0.286080689506984	0.252613269148789	-0.0327515436616544	0.0493253776455747	0.0184147565676918	0.109242347797037	-0.0311572425884169	0.170077136828552	-0.0794462596165492	0.134507895247468	-0.26508271356973
"Abhd14b"	-0.0649985276214081	0.0180999272960508	0.0321351538007036	-0.0180659851673303	0.0112943329986906	0.0390185854464773	0.106766204172778	0.22531723300486	0.0256258320904837	-0.00205379150874882	0.142821088993408	0.0292347832496605	0.21349395485038	0.00398327528890173	0.0780114332223434	0.242510472013882	0.242487071866589	0.132103488297491	-0.147234880018274	-0.0390348424566777	0.00701987305790226	-0.235227708751559	0.216126191017774	0.189880646726906	0.329825668476974	0.0774387257970909	0.120432991194585	0.116529571260086	0.331269461965485	0.427116783218027	0.33606007870462	0.012731248556181	0.0881794636145559
"Abhd2"	0.0386809589576814	0.0398713106158734	0.0253832393411095	-0.0097232465115063	0.026006580074087	-0.0459299580307794	-0.0506392989318677	-0.374021101033203	0.0488259046197075	0.105944621009846	0.148565718878689	-0.143170070848294	0.0501011726781014	-0.0828998310608699	0.183300475632641	0.179842109798067	0.0578924289637857	-0.316840187173639	-0.249627307504908	0.273022025333114	0.0205168629555364	-0.0183320327429392	0.0688949666161984	-0.254813302729169	0.243693370208799	-0.188574051422263	0.20247301677866	-0.0845593237879372	-0.102630001423998	0.0979526110847595	-0.00639662274899145	-0.0818538988050646	0.258823572178569
"Abhd3"	0.0263405890856138	-0.0155866571171734	0.0481661506331206	0.0131593064864951	-0.0502497176056822	0.02939814131621	-0.129327296263167	0.115336925945547	-0.239700857503713	-0.115611067924932	-0.109561368875235	-0.139858898402749	0.0352805277693604	0.0471810932303283	-0.0743576299776158	0.123677068716389	0.136809211119991	-0.129638536979889	0.358367815508444	0.111301089204288	0.25033154242991	0.333276534605292	-0.222646765283375	-0.398731184461326	0.493804382272196	-0.177423313157111	0.335557621509469	0.0257396954385008	0.0377230786739683	0.0605283636060015	0.200433481721683	0.126906473249787	-0.232874292471167
"Abhd4"	0.013774394507672	0.106779285111963	0.0151117468422293	-0.0384455001020245	0.0585875994922047	0.0338167123488363	-0.0056435189789618	-0.0444528974503259	0.0165495260337906	0.0103663165777257	0.557436155584937	-0.106439273017412	0.0284010470946021	0.172344954402133	0.0949767580800591	0.162145549018137	0.423004770312889	0.0527647663331563	0.0580442844568182	-0.260061355054728	0.0357838914306639	-0.295157253328044	-0.351508293841177	-0.0639448074083737	0.00440245108891838	0.168017567398412	-0.395444849241205	0.0161683253569035	0.0232185559556718	-0.159668776809354	-0.012445649127312	0.0825794289602103	0.366997109122836
"Abhd5"	-0.0141434051834872	0.0414332211883318	0.00144971512603635	0.00923613718682261	-0.000158521161209959	0.0229988290937283	0.181821033144069	0.0388007253092561	-0.0378103549891788	-0.0403126523090461	0.0989064451868123	-0.153783019900365	0.214347103209274	0.351450561674545	0.402560188933886	0.113591939798576	0.219312592507534	-0.0401477576972239	-0.432030984692231	-0.0507651455737148	0.0267377419875534	0.0489438895697252	0.201782185813206	0.27737559098717	0.380865944632196	-0.268036353521308	0.109802742358983	0.138746578865573	0.337222028541392	0.236784787686425	-0.0578203966901011	0.0734551384217233	0.0740692705969041
"Abhd6"	-0.00798015806099732	0.0290731145799644	0.011566808432639	0.0223774557253955	0.0481186687030732	0.00699859175801614	0.215913358831077	0.161288663627961	0.241237445084853	-0.110681352149035	0.0618237997778177	-0.0739267679792644	-0.0020108620223002	0.0240757435859637	-0.0449421901668107	0.0553433902958565	-0.0271780826705207	-0.180513703396058	-0.0615740062826021	-0.299774495928351	-0.0264716070368082	0.0578324574085832	-0.324484239915389	-0.3812061154187	-0.127158329034534	-0.426638459105184	-0.267288071937259	0.341052581131555	-0.236813233354118	-0.237994674796944	0.111298209739414	0.00872325647994873	-0.00264036314602553
"Abhd8"	-0.00819881990838074	0.0153187210446054	0.00552741067643004	-0.0297768895347848	0.0066461984228728	-0.0163996124943476	0.205185276288601	-0.0582425782593852	-0.176183963281368	-0.0323022491651936	-0.0916107249785509	-0.200142589549371	-0.192988621891808	0.331435891765417	0.0224090799945787	0.0533586339161667	-0.0280276586262096	0.0397933242799185	-0.0634817319036369	0.232807745462328	0.394209504665455	0.368669357498621	0.29156884103925	-0.176852007144439	0.270737222224034	-0.34692521005088	0.0388063604882438	-0.183227513685166	0.093175595101398	0.774203523544563	0.227255915741793	0.0442757574394063	-0.138553318047033
