"Barcodes"	"P7"	"P3"	"B6"	"Nude"	"ThreeD"
"BRDN0003511002"	0.0625561136520762	0.0873348620195875	0.150107704853733	-0.0758594833992858	0.171444346032271
"BRDN0003493899"	-0.0155955601179005	-0.0846212026387711	-0.475456726214015	-0.0737604458284833	-0.327831758178689
"BRDN0003500099"	0.102673748399247	0.0864759544321917	0.0452258433215065	-0.104247772293711	0.444119000528224
"BRDN0003494006"	0.0495893637459547	0.0513915091613377	0.0676273077198196	0.151671489807819	-0.0413560051644711
"BRDN0003506181"	0.174317456696083	0.119476972261719	0.316898344329416	-0.00826943264228919	0.25049449787154
"BRDN0003508509"	0.0053901035897401	-0.0189265333531979	0.312371770179451	-0.03582901587822	-0.117383255903042
"BRDN0003505292"	-0.0226404613646825	-0.0691715449665201	-0.0614305403095094	-0.397417223312092	-0.412819730577774
"BRDN0003503816"	-0.0106472222609932	0.0133106026635113	0.0596225645260962	0.130172899498469	0.415241399611891
"BRDN0003503209"	-0.11449889853703	-0.00948087276070285	0.00740138387834277	-0.132590347823587	0.946889890843711
"BRDN0003494360"	-0.0695811866153349	-0.00809614243723601	-0.137228104436919	-0.261751503294096	-0.414628252172537
"BRDN0003510667"	-1.11885062484538	-1.0291787216136	-1.12047945708982	-0.953996583905043	-1.6859771790294
"BRDN0003496513"	0.0394342001939004	0.0618482139556469	0.210451324240556	0.0631104664400082	0.585883375878454
"BRDN0003494265"	-0.000589108072492566	0.0237754030745262	0.156483669455247	-0.0264068073964281	0.366797089903548
"BRDN0003496692"	0.0384825925053315	0.0253418481973075	0.171567827287579	-0.114848213061703	0.289039521088214
"BRDN0003498888"	0.0418107379378136	0.0327428024327012	0.0867180852725338	-0.102874095296513	0.399651703920578
"BRDN0003508982"	-0.391692185558298	-0.251374349948015	-0.215314469446088	-0.259079551196062	-0.396029464235267
"BRDN0003506581"	-0.155652069441648	-0.0963029009341057	0.0820622856744283	-0.279850816370576	-0.31250462495856
"BRDN0003497625"	-0.0823619243404772	-0.0696898921150617	-0.298928134915993	-0.055474703063783	-0.490331536284575
"BRDN0003498472"	-0.0150730452746553	-0.0722898197192866	-0.142573975732706	-0.0994015317061482	0.0556864528802949
"BRDN0003509048"	-0.0173281301184335	-0.0128724247535998	0.0868969958343664	-0.193257157724956	-0.260079111532122
"BRDN0003511331"	0.0354271115522464	0.035455378413714	0.201688093238132	0.118417427703363	-0.0452267087472075
"BRDN0003510598"	-0.0337641165994891	-0.0323872969586593	0.328952438647933	0.2936764621688	-0.00746166446506387
"BRDN0003502687"	-0.71668243602729	-0.558056658323231	-0.400584366113257	-0.362407947098324	-1.07081488931114
"BRDN0003508916"	0.0661825185787574	0.100271860999633	0.138246678822352	-0.0144732089148546	0.0865703265247752
"BRDN0003498671"	0.0151823834698234	0.0682375086050122	0.168286699400361	0.0299561156305661	-0.0843706842564702
"BRDN0003506372"	-0.457850743844731	-0.334826631388681	-0.624422427009633	-0.489543364639732	-0.839897088484631
"BRDN0003499543"	-0.0115514971472215	0.0335382272604962	0.159542634772441	0.0639236498229444	1.10104116806162
"BRDN0003497588"	-0.103793463804322	-0.189023157361255	-0.272850075014449	-0.174633222668675	-0.661440626414443
"BRDN0003504245"	0.00963739097247465	0.0438601320509106	0.259918220625777	-0.152316529753459	0.113164049639756
"BRDN0003501985"	-0.125778249850291	-0.170735024253603	-0.347788544777532	-0.27800360432469	0.849545757175316
"BRDN0003502138"	-0.139624642954347	-0.237420649108235	-0.331604435332614	-0.191629474246026	-0.263249763906264
"BRDN0003507254"	0.0491676701670563	0.0390024631764999	-0.065942511222434	0.0861524620207064	0.121453596505502
"BRDN0003501811"	0.0703078968950274	0.0188324919583622	-0.0130649923587961	0.0614774719332673	0.580174969376849
"BRDN0003497579"	-0.089066529837969	-0.0434619045261533	-0.0362932132152687	-0.0907611446095701	-0.334341590417744
"BRDN0003503005"	-0.00941544715715463	-0.00845774048133647	0.108686844381047	-0.0837065192291135	0.290236921106565
"BRDN0003500066"	-0.0210908738543342	0.0465932967479106	-0.0816583736910421	0.13960585028995	-0.0478440162445711
"BRDN0003511035"	0.0637561424345116	0.0410206702832369	0.0147868663788	0.240784323403886	0.455413854846171
"BRDN0003509987"	0.08305994194118	0.176255434421443	0.611747692525609	0.0874477906698354	0.605162207050676
"BRDN0003498706"	0.157903925173874	0.180708209862124	0.265548722934984	0.262397537726536	0.784245243463296
"BRDN0003511407"	0.0395159268468718	-0.0341797598239352	-0.333784640290249	-0.216411509238246	-0.0728541775287444
"BRDN0003509982"	-0.00899002879575294	-0.0578204222148688	-0.307966775833229	-0.057834191681642	0.419747600231744
"BRDN0003502447"	-0.10877821780756	-0.151291909898608	-0.0979117935101778	-0.32603364735361	-0.548829920566375
"BRDN0003509880"	0.068965895820332	0.10090770690289	0.453142878908797	0.203095580472897	0.485466209953536
"BRDN0003499893"	0.180178184186492	0.210448304284907	0.187543256374233	0.276995237667206	0.341999848225213
"BRDN0003495724"	0.0563933576701667	0.0949556504238397	0.0877896853973742	0.0708015645248879	0.571575175761935
"BRDN0003496578"	-0.121827936980608	-0.241425459792587	-0.493042728853849	-0.102986503158093	-0.806412677408009
"BRDN0003504140"	0.0511172826964516	0.0929632147074013	0.117463957705569	0.123582751463552	-0.377112886003477
"BRDN0003502788"	0.00890014742197612	-0.0226378960850087	-0.183890600757012	-0.100941589821476	0.00979363019785966
"BRDN0003498786"	0.0339092345284271	0.0578931578242381	-0.0670193476979174	-0.100865674076588	0.22381358669375
"BRDN0003502999"	-0.00502859531839505	0.0979865711665206	0.125645653940122	-0.0682254446354408	-0.176939716823414
"BRDN0003504482"	0.0684964675081201	0.0967221295662399	0.273818101754019	0.0513521521285864	0.413298726176066
"BRDN0003500063"	-0.736145350170093	-0.883894038017458	-0.858088872950428	-0.877789179223706	-1.22044052760778
"BRDN0003498544"	-0.106358959837096	-0.0313609078136267	-0.0401634454842623	-0.125329875279673	0.0289623779092664
"BRDN0003499375"	-0.167839018540509	-0.13773821352772	0.00741219744269894	-0.0265160341740365	-0.468381514218105
"BRDN0003501969"	-0.0445370709417418	-0.0184986906751233	0.10070789799707	0.0932231095698868	0.348088916218302
"BRDN0003510321"	-0.123767668334551	-0.0960131424832982	-0.00477385897050604	-0.184026034393036	0.399488593198851
"BRDN0003497267"	0.0455644776499969	0.0677939537491574	-0.133089084154614	0.000563330910007342	-0.00707194898301096
"BRDN0003495651"	-0.410240222779939	-0.248433381723285	-0.176639733181557	-0.477870179163629	-0.193485982243469
"BRDN0003511193"	0.0903537823806112	0.15012527250553	0.115979682982869	0.155572706293527	-0.217139586855353
"BRDN0003511624"	0.0342686943120338	0.0522990739186553	-0.181646773965431	0.217352624609382	-0.131847411658137
"BRDN0003504583"	-0.040588385272541	-0.0330843601790749	-0.0885186021413024	0.165831625955506	0.0481623121910103
"BRDN0003501520"	-0.0546091750182622	0.0475042512164999	0.0772963229822923	0.164593908511784	0.416668956975073
"BRDN0003493655"	0.0145735064774381	0.024339997541972	0.110907162866317	0.132198867244552	0.286539468411166
"BRDN0003504750"	0.0371672064399382	-0.0149144742586656	-0.168029091153069	-0.0548246050200629	0.135574982110271
"BRDN0003494922"	0.0757710006205848	0.120387376521545	-0.0574183265577464	7.66176616925987e-05	0.457641347033207
"BRDN0003497717"	0.00328805556854296	0.0276822624824183	0.161515176350782	0.138690215643936	0.199740060950795
"BRDN0003496914"	0.0306286184293586	0.0792276118067416	0.122296507552081	0.20031274967776	0.653275118351399
"BRDN0003508986"	0.0255693524245218	0.0315844053081615	0.100645545085246	0.0734755944285116	-0.0563174088159558
"BRDN0003509239"	0.000479198390961514	0.0398815889457573	0.159180037226124	0.162458702275416	0.27673559604924
"BRDN0003501703"	-0.046562981805845	-0.0565355187407139	0.102491397810958	0.155692684655043	0.138433677633478
"BRDN0003497452"	-0.0648354294190434	0.0226551593460095	0.133001410682413	-0.0274831185849558	0.0811757725262518
"BRDN0003499818"	0.026171807515767	0.0431616142536596	0.0721848126094735	0.258236228409112	0.362575130767052
"BRDN0003505483"	-0.00239966897998217	-0.0362753803902786	0.169975767159082	0.0706421840808327	-0.241972412973606
"BRDN0003499969"	-0.32017053334098	-0.0861397721293394	-0.124744984737219	-0.308513508482073	-0.336235205851707
"BRDN0003508880"	-0.019465523713332	-0.0048162956299655	0.016065296771087	0.0792903199378871	0.497860859363475
"BRDN0003496642"	-0.0325174353401534	-0.00703047081256349	0.039662514795184	-0.104852750260942	-0.285492364202198
"BRDN0003500529"	-0.327434798473122	-0.123118065115664	-0.122066254806233	-0.174131281386432	-0.027496364958152
"BRDN0003498090"	0.00354145268508646	0.00690512591090983	0.193789526349282	0.145854523155607	-0.393367118994317
"BRDN0003503737"	-0.831077633052209	-0.834357351006086	-0.528565729807842	-0.668081663919283	-0.302434422693133
"BRDN0003498124"	-0.0136578160522261	-0.0321445602966866	0.129385600711902	-0.17969956370287	0.0527163381505377
"BRDN0003498750"	0.000208184973275558	-0.0116164712678415	-0.0229213736488494	0.0179192956196375	-0.159020717124958
"BRDN0003507837"	-0.0905568121801579	-0.148181391188243	-0.0660691161727189	-0.101256727207016	-0.541971570455512
"BRDN0003502443"	0.0267206373089334	0.0600676692061044	0.0961841076188696	0.0341379250418673	0.788926567835744
"BRDN0003497679"	-0.0783544382566431	-0.165169021897979	-0.206724864166098	0.0393867387686973	-0.856464643369564
"BRDN0003500849"	0.0138383935896804	-0.0443107029601603	0.0458351276880676	-0.0637067680022515	0.202160223880057
"BRDN0003503696"	-0.0935733413889638	0.0147023069620495	-0.267588600445194	0.0645651878992143	0.611676878790922
"BRDN0003510284"	-0.0855070034556772	-0.00928770513283954	-0.268248659137353	-0.0913726719385971	-0.270311956845508
"BRDN0003507346"	-0.0837723156149434	-0.0763556606323443	0.0103164238951924	-0.0629168074516942	-0.191831687738989
"BRDN0003495714"	-0.00163252880836941	0.0178404272116467	0.234977225964684	0.151472136959493	0.131585708578195
"BRDN0003504008"	-0.165160656484109	-0.161549413506539	-0.34796593213905	-0.205478876870654	-0.125486751075275
"BRDN0003510834"	0.0714013467645256	0.0724239519748684	0.00614552677853345	0.331562570356123	-0.184965481576867
"BRDN0003509929"	-0.860836898998452	-0.627242062037647	-0.640439780139588	-0.870509946400246	-0.857655643527373
"BRDN0003501217"	-0.150327891595127	-0.0292322272620987	-0.232886554143616	-0.00339458703581495	-0.0722790277693629
"BRDN0003505165"	0.0530282613660368	0.00702925728311609	-0.0464693405509154	-0.00775955147824286	-0.0619732481347908
"BRDN0003503179"	0.0598213547416747	0.0416046110126956	0.0418505110042179	0.138936904269206	0.27814634970941
"BRDN0003500350"	0.0128449842870272	0.0463762314480872	-0.106434767335212	0.0897041406754137	0.345078917922235
"BRDN0003499525"	-0.0844176903365436	-0.0552186371275127	0.241940083280881	0.202905709837185	-0.0515271566034905
"BRDN0003496608"	0.027560612380361	0.0430242484729848	0.225080200770271	0.23824424739056	0.487873434270198
"BRDN0003510094"	-0.0321461614479711	-0.147234373196355	0.0966783312787103	-0.0410433960533283	-0.155368687380079
"BRDN0003502541"	0.0666158198199071	0.0324368618133986	0.0164104107273794	-0.0552539004833339	0.0998162127264554
"BRDN0003500334"	0.00969901740864767	0.0396558190019502	0.174680458446675	0.149116730867738	0.32144796022276
"BRDN0003493568"	-0.0188184581068576	0.00479301299623053	0.274544321906466	-0.0586408717145001	-0.370764700699804
"BRDN0003509885"	-0.560832432734861	-0.28904546083281	-0.596368019033383	-0.785063057275148	-0.768466442635342
"BRDN0003503728"	0.0925940277184507	0.0813620322714234	0.354560313795805	0.0370015973682252	0.546018159523993
"BRDN0003498193"	0.128936787919185	0.167856844897211	0.179747282340641	0.0400144866437712	0.714413213982822
"BRDN0003499532"	0.0343373558217248	0.0421761351715434	-0.0200073848072357	0.0178818214747856	0.260763347554654
"BRDN0003495590"	-0.570105933867768	-0.472805014898703	-0.615228662350275	-0.617079631793045	-0.10113737593466
"BRDN0003508480"	0.0573797629658138	-0.0214449813108648	-0.013386691072301	0.233993988632721	0.225681421475521
"BRDN0003505238"	-0.0676284432138044	0.00772591115109692	-0.00436033009978594	-0.0390911904382622	-0.331762937079773
"BRDN0003496438"	0.014508076570937	0.0506167378340351	-0.0250931223994055	0.192458116153886	0.45788921955661
"BRDN0003504867"	-0.198231564468807	-0.0929296662214313	-0.146473261245516	-0.000755071082355341	-0.0610112062974144
"BRDN0003509775"	-0.000252102602369844	-0.0394008845267246	-0.157284348076056	-0.149305663971872	-0.152996251047307
"BRDN0003502604"	0.0530257137188929	-0.0288382946475477	-0.162895496445848	-0.206338760497326	0.00233652202550936
"BRDN0003509734"	-0.0167314038336953	-0.0351766792989645	-0.201917107817972	-0.194737093293656	-0.136686348601522
"BRDN0003509712"	-0.0851494545652333	-0.0434338340741131	-0.330376616933274	-0.0409448719854645	0.105806350898354
"BRDN0003500858"	-0.0354905432515748	-0.0707915181064283	-0.210828150516174	-0.0485340547656928	-0.276667459995824
"BRDN0003501561"	-0.0453150905268577	-0.00896522444141404	0.194117771629553	0.213733898681682	-0.151329302223796
"BRDN0003502587"	-0.00718449848281119	-0.0216916520908831	0.0625031027297862	-0.0326109803235074	-0.33426763394182
"BRDN0003506990"	0.0699394573990149	0.0594117448784842	0.0155669202466055	0.210395848952294	0.54572232819485
"BRDN0003499797"	0.00860828567199642	0.0221002393145876	0.0823547664317417	-0.121621183235696	-0.179946391488953
"BRDN0003498526"	0.0189354748819221	0.0171163605541908	-0.12727331713656	0.194106054940048	-0.0563329386233627
"BRDN0003504025"	0.0422875017145899	-0.0130560879561842	-0.0399084717176905	-0.0147122959929356	0.389221358129587
"BRDN0003503070"	-0.76302446651721	-0.254710924366548	-0.477123070036411	-0.60049165399204	-0.502545891488292
"BRDN0003498845"	0.0483480953723052	0.0558790679166779	-0.13908467300185	-0.0795574423256888	0.274318317289073
"BRDN0003499563"	0.0770764974674966	0.0161738013294495	0.0923954905044494	0.0480664727680224	0.185707315259192
"BRDN0003505946"	-0.0584808948523689	-0.0497368605571794	-0.0171182581261756	0.13185665089138	0.108739988159162
"BRDN0003503877"	-0.332803427167751	-0.209091478917361	-0.088203520815578	0.0502603387798044	-0.930608518668057
"BRDN0003508063"	0.00572514077543163	0.0466846295343452	0.45141508604294	0.135149450694825	0.338596128294988
"BRDN0003498902"	-0.344120565990493	-0.469497004768082	-0.651578072529491	-0.462155099367301	-1.03624368577543
"BRDN0003508805"	0.063512445176909	0.0469423438174378	0.005625929765587	0.231433216849196	0.260143074329579
"BRDN0003495663"	0.027865509957843	0.0534460271906399	0.305651991938652	0.130157848384206	-0.0126171536153319
"BRDN0003498314"	-0.903720014962593	-0.499282420652049	-0.75662717241606	-0.781443587228451	0.0128586707668805
"BRDN0003504442"	0.0486831384751409	0.0688899513183105	0.0709529580647382	0.042089155054876	1.44195205907329
"BRDN0003498862"	0.0575060289836134	0.0676853865697942	0.352648107933249	-0.0682166986488134	0.465666482434488
"BRDN0003493927"	-0.0300937152131395	-0.0212180502563328	-0.0449668741726874	-0.0996515717744003	0.267194026822002
"BRDN0003508965"	0.158431858400146	0.0891855565674525	-0.0423294791066067	0.15934984285713	0.500520115353331
"BRDN0003496694"	-0.00406619726664169	-0.0260727176418238	-0.0495726856541637	0.0574916196775391	-0.0101406213481041
"BRDN0003498376"	-0.164379574937205	-0.133258938272001	-0.0211325325179738	0.224461300260141	0.28622595662633
"BRDN0003504016"	-0.0774445687713133	-0.0379026449637446	-0.241469066636712	0.212245878572581	0.0182792463075647
"BRDN0003498914"	-0.0100427415768555	0.00541725343780291	0.22364282026231	0.363391828227162	0.623473743465061
"BRDN0003504470"	-0.0338824576338143	-0.0584145036150472	0.00806712972021586	0.184811076808179	0.0525073921441081
"BRDN0003500644"	0.0738011163582115	0.0347932978139483	0.100383737806493	0.364326711239278	0.190142822268609
"BRDN0003502516"	0.0157188489068432	0.024204608165295	0.0174740778368189	0.0173749246702267	0.234920543580174
"BRDN0003510274"	0.0194021347299159	0.00384853190567614	-0.00877130475365412	-0.205659387047802	0.269614336238407
"BRDN0003494257"	0.0271256419458977	0.0411222573547099	0.196954178321921	0.0274021990109681	0.00412449527183358
"BRDN0003496126"	0.038225100376236	0.0649580858609258	-0.00948526018673113	0.132745795011082	-0.138867572552965
"BRDN0003508819"	-0.0382540903638767	-0.0748109749209275	-0.0384516178714704	0.0536016086481133	-0.317191079636307
"BRDN0003510678"	-0.698099946762725	-0.333587448467426	-0.26379673957112	-0.379000937904367	-0.244571577766956
"BRDN0003500062"	-0.931717496484092	-0.851518486684354	-0.87626344175624	-0.846239825514002	-1.44726019867814
"BRDN0003508418"	-0.0469061976428333	-0.0599961502756929	-0.0572013380435999	0.00746269790088031	0.000470792318247066
"BRDN0003494376"	-0.0763682730910225	-0.007812105630934	0.014829774762758	0.11177511515481	-0.0468271383013326
"BRDN0003498259"	-0.177964585472334	-0.131218675768035	-0.0699609933914581	-0.246101871087254	-0.332398059760855
"BRDN0003509560"	-0.00346262726703534	0.0636533305961623	-0.188954727142386	0.0165457408516779	0.594644680792505
"BRDN0003495193"	0.110076505841874	0.0606351370487238	0.30666575138435	0.342592389189972	0.626085807807773
"BRDN0003509715"	-0.0511475014982191	-0.132035891693143	-0.0140044882484731	0.0251563226987019	0.442999810538411
"BRDN0003495305"	0.0505574573254952	0.0681785997023214	0.0603689539673281	-0.0497803027629412	0.320249636792858
"BRDN0003495404"	0.0847176218689313	0.130343698216121	0.278434600414011	-0.256161491496157	0.140406479676938
"BRDN0003496202"	-0.0832958113317499	-0.00789656314839966	0.212923358946184	-0.0397269347435643	1.05058673572597
"BRDN0003507362"	-0.00820219220222569	0.00980923144371677	-0.0017918493174557	0.139302748121039	0.260987439246647
"BRDN0003507483"	-0.00902515034187591	-0.0640511509108302	0.0844758176165904	0.251017959881389	0.157079534602727
"BRDN0003497791"	0.0151612827662153	0.0659271534035289	0.0659115054708434	-0.0636704592042144	0.114804568927282
"BRDN0003500860"	0.00197035447531917	-0.00820242827154674	-0.100553128340203	-0.112494633873447	0.115556607880614
"BRDN0003506168"	-0.0249404148423397	0.0500429727072689	-0.0824930635584957	-0.0103326148765142	0.127266752165714
"BRDN0003497461"	0.0774747419807609	0.0813117909490253	0.0852820964336709	0.0225063522106018	0.250760527205126
"BRDN0003498572"	-0.0248531313965814	-0.0186959178364984	0.104032648870425	0.183076509065713	0.278621299007267
"BRDN0003499204"	-0.0489289513123479	-0.0395047907150207	-0.123017730263098	0.080853943559006	-0.0868411302541533
"BRDN0003510441"	-0.0362237942371017	0.0462708635458122	-0.0182689413838457	-0.10463718979509	0.380786323488038
"BRDN0003507707"	0.0304842056680851	-0.0160567224692297	-0.0304444616424232	-0.236476630163964	-0.000699771255387949
"BRDN0003504423"	0.0362489074277371	0.0484659789077748	0.00767744678594697	0.0260325536439461	0.106190852523183
"BRDN0003505632"	-0.00873761604494828	0.0295421340693544	0.109448338513797	0.0481653756015301	0.33969873268487
"BRDN0003509619"	0.0775944843231073	0.122370358285846	0.120492721033546	0.0962976535052673	0.310740393480408
"BRDN0003506853"	-0.163357616301899	-0.285245538851948	-0.468680818566009	-0.323187059792517	-0.823729808092081
"BRDN0003510467"	-0.0776577356115423	-0.174547803095725	-0.175087490073586	-0.0624720594545668	0.0457595345729745
"BRDN0003502624"	0.00938944925898886	0.0282865700852567	-0.0500861682902421	-0.0124345900263361	0.0599078824928945
"BRDN0003494523"	0.00918244844472313	0.0494829144863373	0.0070804281263635	0.162315722977794	-0.0947165308375568
"BRDN0003499200"	-0.011851260288566	-0.0321301946675644	0.0142073286544323	-0.0953285352467511	0.657486402372938
"BRDN0003494694"	-0.0996748617152579	-0.125527981039251	0.123666689197838	0.0633968912271791	-0.232079642447104
"BRDN0003506630"	0.070873148979646	0.0586799593986081	-0.183070293350812	0.291271879088713	0.229950908637047
"BRDN0003510340"	0.0481892906509334	-0.010370294016612	-0.0631332689556945	0.0718638883450696	-0.450711927870786
"BRDN0003506003"	-0.0145402740687174	-0.0150079249536356	0.0587441220326254	0.00657679362263484	0.373245947682878
"BRDN0003494494"	0.0195868777663634	0.0295583620565748	-0.0475667069574307	-0.134946112046559	0.152717649861528
"BRDN0003499635"	0.0900602474479353	0.0851906069924046	-0.203287198366114	0.0195980547722693	0.161935328418531
"BRDN0003504991"	-0.0601590911004301	-0.0345405719235226	-0.243725196051687	-0.0370384707597306	0.0283667438217534
"BRDN0003496595"	0.0780010122225301	0.0711354386927786	-0.156559301676573	-0.0769058737296717	-0.0244277284010283
"BRDN0003494251"	0.0370343111779081	0.0192884374733017	-0.0541907910508949	0.183025185364445	0.105573630571055
"BRDN0003500065"	-0.508933657430856	-0.53831927668501	-0.54339302452645	-0.692849821558062	-0.210781071495327
"BRDN0003501721"	0.0397705100137739	0.0109769170062464	-0.113051538808681	0.0384176481432048	-0.0682408448927479
"BRDN0003504388"	0.000947715473495656	-0.0430556767989554	-0.187434009334031	0.0263155039014368	0.0149540662732239
"BRDN0003500893"	0.0252635448812544	-0.0185954587962598	-0.016380364213188	0.161842367569613	0.107956059497203
"BRDN0003509035"	0.0910973613404649	0.0922961006064845	0.00539784739583665	0.194461941065465	0.301465601213732
"BRDN0003499779"	0.0207785108590236	0.000543606604921757	-0.180594669933867	0.270419314957123	-0.138830406051896
"BRDN0003503231"	-0.56093922222952	-0.112668156952205	-0.507914177140008	-0.339205484365445	0.366851755650288
"BRDN0003494196"	0.0325192334921806	0.0451445327482925	0.0951836728362105	-0.0469966515424425	0.244643323914646
"BRDN0003507528"	-0.0662359993581508	-0.0449079704770302	-0.144355267421674	-0.080083054237996	-0.374695947961555
"BRDN0003496079"	-0.0346240864561106	-0.00429551953420385	-0.0901333131767551	-0.272332066863625	0.0307433436446738
"BRDN0003495552"	0.000136201883776335	0.0591863096917778	0.097844852625267	0.0351010587670582	0.0422392900879719
"BRDN0003502270"	0.0061314578093086	-0.0202331057452845	0.24078932392295	0.0587877073752855	0.433288750260522
"BRDN0003503256"	-0.220509148486922	-0.0997352321610686	0.0703084787482054	0.366726343234209	-0.315506326656848
"BRDN0003500388"	-0.460971305459142	-0.200504087542559	0.117423731423038	-0.0469780763516159	0.0232174190675074
"BRDN0003503279"	0.0109034376547148	0.0454006433683175	0.112771254317772	0.0110677586031628	-0.0984674090218796
"BRDN0003500305"	0.0253062990230976	0.0118749678614597	-0.0465420747128181	0.252580974503935	-0.10866807273744
"BRDN0003506268"	-0.00354721998003276	0.0488386346438296	0.0953644352071797	-0.0981652137820446	-0.00619413508305353
"BRDN0003498741"	-0.147539528738099	-0.133520028833314	-0.0646569719919759	0.0601958579278758	-0.8195434659482
"BRDN0003511644"	-0.006513798264973	-0.0564250369082116	-0.0106537374051993	-0.00732085290169257	0.406714292917655
"BRDN0003502378"	-0.0179705452654424	0.00586382418642976	0.264051298673913	0.342457577079596	0.403001712983222
"BRDN0003509046"	-0.0473761061656092	0.0283994811899856	0.0869732199554729	0.134390878279086	-0.181322050084776
"BRDN0003494863"	-1.05643931918949	-1.05458859665175	-1.10078585165418	-1.049383587656	-1.79717083335521
"BRDN0003501319"	0.0122979810673377	-0.0475787945521943	0.032638081068439	0.32297460761456	0.296128145733623
"BRDN0003501106"	-0.0547322022728805	-0.07125101928766	-0.0416194256333348	0.0370414824756982	-0.0322489905914094
"BRDN0003497558"	-0.0463876231018179	-0.0282367015612152	-0.282509532837089	0.271420948787162	-0.0446865498835388
"BRDN0003502368"	0.0689651148936754	0.0733342931444671	0.169882654795101	0.206757749741712	-0.00200762909058896
"BRDN0003504971"	-0.0380639835558679	0.00728340912458123	-0.229591804660787	-0.158533475025318	-0.213786983342632
"BRDN0003508404"	-0.00645938928760393	-0.0049191968829354	-0.183560762578531	0.0132171846085258	0.0306301481458719
"BRDN0003499179"	-0.0680228478270529	-0.043779432633393	0.134889715655918	-0.115450357191169	-0.127572012926548
"BRDN0003494525"	-0.25073039674429	-0.215373951229334	0.0280043200722756	0.066977498390333	0.0112023601652679
"BRDN0003496480"	-0.106635811139113	-0.0933774495871695	-0.252615592558952	-0.258494473467871	-0.34227756614777
"BRDN0003504343"	-0.059916841173254	-0.019043827395164	0.0840554613973994	-0.0947909434296808	0.118932268469746
"BRDN0003508334"	0.0471777536842014	0.0633447673584081	0.32013732963396	0.209592880531403	-0.291815121507914
"BRDN0003508369"	-0.0554982721187444	-0.0275724410857009	0.0442203334604563	0.283656376088852	0.0603304317118326
"BRDN0003511143"	-0.0642662500990962	-0.0499533123498061	-0.0603343780403587	-0.0351654648369123	-0.237142130707686
"BRDN0003508895"	-0.206836728214959	-0.196742124255003	-0.0324075292662794	-0.00774556558380898	-0.23701472812613
"BRDN0003498976"	-0.105288171996757	-0.128333828243782	-0.148299735501137	-0.185998816111367	-0.360747016788098
"BRDN0003499466"	0.0182944808659305	0.011984168100517	-0.089993398654864	0.076127818272447	0.110127358130847
"BRDN0003504157"	-0.0650643834742076	0.0362049227344247	-0.249398373005932	-0.0153045874201875	-0.287882025252883
"BRDN0003506583"	-0.0343333243512302	-0.0559973722566687	0.226817663175809	-0.171793232983797	-0.112127858180444
"BRDN0003494886"	-0.171027131714574	-0.157958016883954	-0.280168633741899	0.0589960644448953	-0.0432073834720146
"BRDN0003503401"	0.089009701154164	0.0866546490754757	0.0529626088932026	0.18811526973028	0.324166946074164
"BRDN0003504488"	-0.918369592161311	-0.594963645918004	0.0158165450180094	-0.345958892585223	-0.141447220918422
"BRDN0003495214"	0.125590335960671	0.123873439012963	0.0240217140753744	-0.253489361336515	0.338492608543297
"BRDN0003495177"	0.0508335859818195	0.0725391922197875	0.103360783465937	0.038748803822242	-0.104484004942101
"BRDN0003506208"	-0.0794229018582659	-0.033917009585713	-0.346012803066331	-0.317723943434391	-0.0296152049180195
"BRDN0003497227"	0.0696604050299853	0.039919633254503	0.0696574374283642	-0.0808304035802278	0.286386859190003
"BRDN0003497543"	0.0219939954826956	-0.00608125350088133	-0.00946538562389728	0.239161120758912	0.423350187852916
"BRDN0003511800"	-0.101489060297034	-0.165154269916037	-0.0583395658846318	-0.399501866241207	-0.237835051790201
"BRDN0003505999"	-0.776453330818239	-0.739144791198227	-0.914680203047123	-0.752059708907945	-0.909312963181259
"BRDN0003506804"	0.117259974146074	0.135192563488886	0.0751332520497136	0.156938950423801	0.537715466793466
"BRDN0003504836"	-0.109801104117363	0.0033539671249112	-0.0987191067951852	-0.174411728649855	-0.129897060125805
"BRDN0003507535"	-0.103707113592819	-0.0168540211414163	-0.510528342023144	-0.486616468536297	0.0373808421421429
"BRDN0003502813"	-0.00106727348918001	-0.0106124222994278	0.0236648614493152	0.213988810147172	0.261510362541504
"BRDN0003510259"	0.0512159708996972	0.131017443713331	-0.077078698461592	0.192846442075854	0.277378249254595
"BRDN0003498856"	0.0259185530289164	0.0169778544229162	-0.0272439663240756	0.00747923928098546	0.0442649772455582
"BRDN0003495916"	-0.261600270369486	-0.281203806329898	-0.436895511057601	-0.396338626662057	-1.09994198279018
"BRDN0003495667"	-0.579016444030702	-0.480314242328038	-0.565548195167947	-0.713585981840502	-0.561406706665278
"BRDN0003495968"	-0.00807136122158271	0.112909361814949	-0.147473074002353	-0.129581967103236	-0.0255282353120295
"BRDN0003499732"	0.0669725297562754	0.0600973064939755	0.133167543246766	0.180633592043139	-0.213504715637901
"BRDN0003496710"	0.0356532721489632	0.0564086060066293	-0.0271643668217523	0.0697227665146143	0.182064693244205
"BRDN0003510552"	-1.03772459652792	-1.02039234068891	-1.0532176475114	-1.12121119764555	-0.593518079638314
"BRDN0003497843"	0.0164376174634193	-0.0271459178154367	-0.087592076647393	-0.11471495296277	0.109889663751203
"BRDN0003496906"	-0.209632451407747	-0.177417345465638	-0.0189329640083275	-0.0311105234776602	-0.46861845446023
